,CODE,TITLE,AU,PREREQUISITE
0,AB0601 ,COMMUNICATION MANAGEMENT FUNDAMENTALS ,2.0 AU,
1,AB0901 ,PRINCIPLES OF ECONOMICS: A SINGAPORE PERSPECTIVE* ,3.0 AU,
2,AB1000 ,CAREER FOUNDATIONS I ,1.0 AU,
3,AB1201 ,FINANCIAL MANAGEMENT* ,3.0 AU,
4,AB1202 ,STATISTICS & ANALYSIS* ,3.0 AU,
5,AB1301 ,BUSINESS LAW* ,3.0 AU,
6,AB1401 ,TECHNOLOGICAL INNOVATIONS & DEVELOPMENTS* ,3.0 AU,AB1402(Corequisite)
7,AB1402 ,FOUNDATIONAL EXCEL* ,1.0 AU,
8,AB1501 ,MARKETING* ,3.0 AU,
9,AB1601 ,ORGANISATIONAL BEHAVIOUR & DESIGN* ,3.0 AU,
10,AC1101 ,ACCOUNTING I ,4.0 AU,
11,AC1102 ,ACCOUNTING II ,4.0 AU,AC1101 OR AB1101 OR AA101
12,AB0602 ,COMMUNICATION MANAGEMENT STRATEGIES ,4.0 AU,AB114 OR AB0601
13,AB2000 ,CAREER FOUNDATIONS II ,1.0 AU,AB1000
14,AC2101 ,ACCOUNTING RECOGNITION & MEASUREMENT ,4.0 AU,AA102 OR AB1102 OR AC1102
15,AC2104 ,ASSURANCE & AUDITING ,4.0 AU,AB1102 OR AC1102
16,AC2105 ,ACCOUNTING FOR DECISION MAKING & CONTROL ,4.0 AU,AA101 OR AB1101 OR AC1101
17,AC2301 ,PRINCIPLES OF TAXATION* ,4.0 AU,AA101 OR AB1101 OR AC1101 OR AD1101
18,AC2302 ,COMPANY LAW & CORPORATE GOVERNANCE* ,4.0 AU,AB107 OR AB1301
19,AC2401 ,ACCOUNTING INFORMATION SYSTEMS* ,4.0 AU,AB113 OR AB1401
20,GC0001 ,SUSTAINABILITY: SEEING THROUGH THE HAZE ,1.0 AU,
21,HY0001 ,ETHICS & MORAL REASONING ,1.0 AU,
22,AB3601 ,STRATEGIC MANAGEMENT* ,4.0 AU,AB105 & AB112 OR AB1501 & AB1601 OR AB105 & AB1601 OR AB112 & AB1501
23,AC3102 ,RISK REPORTING & ANALYSIS ,4.0 AU,AA201 OR AC2101
24,AC3103 ,ACCOUNTING ANALYSIS & EQUITY VALUATION ,4.0 AU,AA201 OR AC2101
25,AC3104 ,RISK MANAGEMENT & ADVANCED AUDITING ,4.0 AU,AC2101(Corequisite) & AC2104 & AC2401(Corequisite)
26,ET0001 ,ENTERPRISE & INNOVATION ,1.0 AU,
54,DA9012 ,MEDIA ART NEXUS* ,3.0 AU,
55,DD0000 ,WRITING NARRATIVES FOR CREATIVE MEDIA ,3.0 AU,
56,DD0002 ,THE CONTEMPORARY CREATIVE & CULTURAL INDUSTRY OF SINGAPORE ,3.0 AU,
57,DD1003 ,INTRODUCTION TO HISTORIES OF ART I* ,3.0 AU,
58,DD2000 ,INTRODUCTION TO THE HISTORIES OF SOUTHEAST ASIAN ART* ,3.0 AU,DD1003 OR ADM131 & ADM132
59,DD3005 ,"SURVEY OF MODERN ART,1900-1945* ",4.0 AU,
60,DD3006 ,ART IN THE AGE OF COLONIALISM* ,4.0 AU,DD2000 OR DD1004 OR ADM132
61,DF3001 ,CINEMATOGRAPHY FOR VISUAL EFFECTS* ,3.0 AU,FIL210 OR DF2003 OR FL8001 (Min Grade :B)
62,DF9001 ,THE ART OF LIGHTING* ,3.0 AU,
63,DM3012 ,OPEN SOURCE STUDIO: INTERNET ART & CULTURE* ,4.0 AU,
64,DM8001 ,WEB DESIGN* ,3.0 AU,
65,DN1001 ,FOUNDATION DRAWING ,3.0 AU,
66,DN1002 ,FOUNDATION 2D ,3.0 AU,
67,DN1003 ,FOUNDATION 3D ,3.0 AU,
68,DN1004 ,FOUNDATION 4D ,3.0 AU,
69,DP2008 ,EXPERIMENTAL PHOTOGRAPHY* ,3.0 AU,
70,DR2001 ,PRODUCT DESIGN I* ,3.0 AU,
71,DR2005 ,COMPUTER AIDED DESIGN WORKSHOP I* ,3.0 AU,
72,DR2008 ,USER EXPERIENCE IN DESIGN* ,3.0 AU,
73,DR2009 ,PRODUCTS IN ASIAN CULTURAL CONTEXT* ,3.0 AU,
74,DR2011 ,HUMAN FACTORS FOR DESIGN* ,3.0 AU,
75,DR2013 ,FURNITURE DESIGN I* ,3.0 AU,
76,DR2014 ,"WEARABLE TECHNOLOGY, FASHION & DESIGN* ",3.0 AU,
77,DT2000 ,BASIC PRINCIPLES OF MOTION* ,3.0 AU,
78,DT2004 ,GRAPHIC STORYTELLING* ,3.0 AU,
79,DT2009 ,STORYBOARDING & PRODUCTION DESIGN* ,3.0 AU,
80,DT2013 ,FUNDAMENTALS OF IMMERSIVE 360 DEGREES & VR EXPERIENCES* ,3.0 AU,
81,DT3009 ,CINEMATIC CONCEPTS & MOTION CAPTURE APPLICATIONS ,3.0 AU,DT2001
82,DV2002 ,ILLUSTRATION FOR DESIGNERS* ,3.0 AU,
83,DV2008 ,INTERFACE DESIGN* ,3.0 AU,
84,DV3003 ,SPATIAL DESIGN* ,3.0 AU,
85,HD0102 ,MAKING SENSE OF BIG DATA ,3.0 AU,
86,HW0001 ,INTRODUCTION TO ACADEMIC COMMUNICATION ,.0 AU,
87,HW0209 ,"ACADEMIC COMMUNICATION FOR ARTS, DESIGN & MEDIA STUDIES ",2.0 AU,
88,DA2000 ,APPLIED DRAWING* ,3.0 AU,
89,DA2001 ,PAINTING* ,3.0 AU,
92,DD2003 ,ISSUES IN ART HISTORY & THEORY* ,3.0 AU,
93,DD2007 ,THE ART & ARCHITECTURE OF 'THE LONG CENTURY':1789-1914* ,3.0 AU,
96,DD3013 ,FROM MODERN TO POST-MODERN: ART 1945-1985* ,3.0 AU,
97,DD8002 ,WAYS OF SEEING: EXPLORING VISUAL CULTURE* ,3.0 AU,
98,DF2009 ,HISTORY OF WORLD CINEMA*# ,3.0 AU,
100,DF3002 ,DOCUMENTARY FILMMAKING* ,3.0 AU,
101,DF8000 ,SURVEY OF EXPERIMENTAL FILM*# ,3.0 AU,
102,DM2000 ,INTERACTIVE I* ,3.0 AU,
103,DP2000 ,PHOTO IMAGING I: BLACK & WHITE FILM PHOTOGRAPHY* ,3.0 AU,
104,DP2001 ,DIGITAL PHOTOGRAPHY* ,3.0 AU,
105,DP2002 ,HISTORY OF PHOTOGRAPHY* ,3.0 AU,
114,DT2007 ,HISTORY OF ANIMATION* ,3.0 AU,
116,DT2011 ,STOP MOTION* ,3.0 AU,
117,DT2012 ,DIGITAL PAINTING* ,3.0 AU,
119,DT2016 ,3D CHARACTER ANIMATION ,3.0 AU,DT2000 & DT2001
120,DT3000 ,ADVANCED DRAWN ANIMATION ,3.0 AU,DT2000 OR ANI210
137,DV2009 ,DESIGN IN MOTION* ,3.0 AU,
156,DD3016 ,HISTORY OF DESIGN* ,3.0 AU,
157,DD8008 ,FAITH & ART*# ,3.0 AU,
160,DM2007 ,INTERACTIVE II* ,3.0 AU,INT210 OR DM2000
161,DM2008 ,PROGRAMMING FOR INTERACTION* ,3.0 AU,
169,DV2000 ,TYPOGRAPHY I* ,3.0 AU,
170,DV2001 ,VISUAL COMMUNICATION I* ,3.0 AU,
172,DV2004 ,TYPOGRAPHY II ,3.0 AU,VIS210 OR DV2000
173,DV2005 ,VISUAL COMMUNICATION II ,3.0 AU,VIS220 OR DV2001
175,DV3002 ,EDITORIAL DESIGN ,3.0 AU,VIS260 OR DV2004 & DV2005
177,DV3005 ,CREATIVE BRAND DESIGN* ,3.0 AU,DV2004 & DV3000 OR DV2004 & DV3010
178,DV3010 ,VISUAL COMMUNICATION III ,3.0 AU,DV2005
290,DF2012 ,ADVANCED SCREENWRITING* ,3.0 AU,DF2005 OR HZ9205 OR CS4024
413,DF2000 ,DIGITAL FILM PRODUCTION I* ,3.0 AU,
414,DF2003 ,CINEMATOGRAPHY I* ,3.0 AU,
415,DF2005 ,WRITING FOR FILM* ,3.0 AU,
417,DF2011 ,SOUND FOR FILM* ,3.0 AU,
420,DF3012 ,FILM DIRECTING ,3.0 AU,DF2000 & DF2005
423,DP2006 ,PRINCIPLES OF LIGHTING ,3.0 AU,DN1012 OR DP2000
425,DP3000 ,PROFESSIONAL DIRECTIONS IN PHOTOGRAPHY ,3.0 AU,PHO210 & PHO260 OR DP2000 & DP2005
426,DP3010 ,MOVING IMAGE FOR STILL PHOTOGRAPHERS ,3.0 AU,DP2000 & DP2005 OR PHO210 & PHO260
431,DT2001 ,3D PRODUCTION* ,3.0 AU,
438,DT3004 ,RIGGING FOR ANIMATION* ,3.0 AU,DT2001 OR ANI220
624,HW0188 ,ENGINEERING COMMUNICATION I ,2.0 AU,HW0001(Corequisite)
625,HW0288 ,ENGINEERING COMMUNICATION II ,2.0 AU,Year 3 standing HW0188 (Not Applicable to IEM)
627,MA1001 ,DYNAMICS ,3.0 AU,FE1012 (Min Grade :I) & MH1810 (Min Grade :I) OR MH1810 (Min Grade :I) & PH1011 (Min Grade :I) OR MH2812 (Min Grade :I) & PH1011 (Min Grade :I) OR CY1201 (Min Grade :I) & PH1011 (Min Grade :I) OR MH1810 (Min Grade :I) & PH1012 (Min Grade :I) OR CY1201 (Min Grade :I) & PH1012 (Min Grade :I) OR CY1305 (Min Grade :I) & MH1810 (Min Grade :I) OR CY1201 (Min Grade :I) & CY1305 (Min Grade :I) OR MH2812 (Min Grade :I) & PH1012 (Min Grade :I) OR CY1305 (Min Grade :I) & MH2812 (Min Grade :I) OR FE1012 (Min Grade :I) & MH2812 (Min Grade :I) OR CY1201 (Min Grade :F) & FE1012 (Min Grade :F) OR FE1011 (Min Grade :F) & MH1810 (Min Grade :F) OR FE1011 (Min Grade :I) & MH2812 (Min Grade :I) OR CY1201 (Min Grade :I) & FE1011 (Min Grade :I) OR MH2810 (Min Grade :I) & PH1011 (Min Grade :I) OR MH2810 (Min Grade :I) & PH1012 (Min Grade :I)
628,MA1008 ,INTRODUCTION TO COMPUTATIONAL THINKING ,3.0 AU,
629,MA1701 ,INTRODUCTION TO AEROSPACE ENGINEERING ,3.0 AU,
630,MA2001 ,MECHANICS OF MATERIALS ,3.0 AU,
631,MA2003 ,INTRODUCTION TO THERMO-FLUIDS ,3.0 AU,
632,MH1810 ,MATHEMATICS 1 ,3.0 AU,
633,MH2810 ,MATHEMATICS A ,4.0 AU,
634,ML0001 ,ABSOLUTE BASICS FOR CAREER ,1.0 AU,
635,ML0002 ,CAREER POWER UP! ,1.0 AU,ML0001
636,ML0003 ,KICKSTART YOUR CAREER SUCCESS ,1.0 AU,
637,PH1011 ,PHYSICS ,3.0 AU,
638,PH1012 ,PHYSICS A ,4.0 AU,
648,MA2005 ,ENGINEERING GRAPHICS ,3.0 AU,
649,MA2006 ,ENGINEERING MATHEMATICS ,3.0 AU,FE1006 & FE1007 OR MH1810 & MH1811 OR FE1006 & MH1811 OR FE1007 & MH1810 OR CY1203 OR MH2812 OR CY1602 OR MH2810
650,MA2007 ,THERMODYNAMICS ,3.0 AU,MA2003
651,MA2072 ,LABORATORY EXPERIMENTS (AE) ,1.0 AU,
652,MA2701 ,FLIGHT PERFORMANCE ,2.0 AU,MA1001 & MA1700
653,MA3001 ,MACHINE ELEMENT DESIGN ,3.0 AU,MA2001 (Min Grade :I) & MA2002 (Min Grade :I)
664,MA0101 ,ENGINEERS & SOCIETY ,3.0 AU,
667,MA3003 ,HEAT TRANSFER ,3.0 AU,MA2007 OR MP2303
668,MA3006 ,FLUID MECHANICS ,3.0 AU,MA2003
669,MA3072 ,ENGINEERING EXPERIMENTS (AE) ,1.0 AU,
670,MA3700 ,AIRCRAFT STRUCTURES I ,3.0 AU,MA2001
671,MA3701 ,AERODYNAMICS ,3.0 AU,MA2003
672,MA3702 ,AIRCRAFT PROPULSION ,3.0 AU,MA2007
673,MA3703 ,FLIGHT DYNAMICS ,2.0 AU,MA2701 & MA3705
674,MA3704 ,AIRCRAFT ELECTRICAL DEVICES ,3.0 AU,
675,MA3705 ,AEROSPACE CONTROL THEORY ,3.0 AU,MA2006 (Min Grade :I)
688,MA4002 ,FLUID DYNAMICS ,3.0 AU,MA3006 OR MP2303 & MP2305 OR MP2003 & MP2005
689,MA4701 ,AIRCRAFT DESIGN ,3.0 AU,MA3701 & MA3702 & MA3703
690,MA4702 ,AIRCRAFT STRUCTURES II ,3.0 AU,MA2001 & MA3700
691,MA4704 ,AEROELASTICITY ,3.0 AU,MA3700 & MA3701
692,MA4705 ,AIRCRAFT NAVIGATION & FLIGHT COMPUTERS ,3.0 AU,MH1811 OR FE1007 OR CY1203 OR MH2812 OR MH2810 OR CY1602
693,MA4804 ,OPTIMIZATION THEORY & APPLICATIONS ,3.0 AU,MH1810 OR CY1201 OR MH2810
694,MA4814 ,COMPUTATIONAL FLUID DYNAMICS ,3.0 AU,MA3006 & MH1811 OR MH2812 OR CY1203 OR CY1602 OR MH2810
695,MA4849 ,OPERATIONS RESEARCH* ,3.0 AU,
696,MA4881 ,AIR TRAFFIC MANAGEMENT ,3.0 AU,
702,BG1101 ,INTRODUCTION TO BIOMEDICAL ENGINEERING ,2.0 AU,
703,BG1103 ,CHEMISTRY FOR ENGINEERS ,3.0 AU,
704,BG1131 ,MOLECULAR CELL BIOLOGY FOR BIOMEDICAL ENGINEERS ,4.0 AU,
705,BG1801 ,BIOENGINEERING LAB 1A ,1.0 AU,
706,BG2104 ,ELECTRONICS FOR BIOMEDICAL ENGINEERS ,3.0 AU,BG1102 OR PH1011 OR PH1012 OR FE1011 OR FE1012
707,BG2111 ,COMPUTATIONAL METHODS IN BIOMEDICAL ENGINEERING ,4.0 AU,
708,BG2112 ,CARDIOVASCULAR ENGINEERING ,4.0 AU,BG1117
709,BG2131 ,BIOMATERIALS ,3.0 AU,BG1105
710,BG2141 ,MECHANICS OF MATERIALS ,3.0 AU,FE1011 OR PH1011 OR PH1012 OR FE1012
711,BG2211 ,INTRODUCTION TO COMPUTATIONAL THINKING ,3.0 AU,MH1810
712,BG2801 ,BIOENGINEERING LAB 2A ,1.0 AU,
713,BG3102 ,CONTROL IN BIOSYSTEMS ,3.0 AU,BG1006 OR BG1117 & MH1810
714,BG3103 ,SIGNAL PROCESSING IN BIOSYSTEMS ,3.0 AU,
715,BG3104 ,BIOMEDICAL IMAGING ,3.0 AU,
716,BG3105 ,BIOMEDICAL INSTRUMENTATION ,3.0 AU,
717,BG3801 ,BIOENGINEERING LAB 3 ,1.0 AU,
718,CH2010 ,ENGINEERING STATISTICS ,3.0 AU,MH1810
774,BG0491 ,ENGINEERS & SOCIETY ,3.0 AU,
791,BG4102 ,MEDICAL DEVICE DESIGN ,3.0 AU,BG3105
792,BG4103 ,BIOMEDICAL PROJECT DESIGN & MANAGEMENT ,4.0 AU,
793,BG4215 ,BIOMEDICAL NANOTECHNOLOGY* ,3.0 AU,
794,BG4231 ,ADVANCED BIOMATERIALS* ,3.0 AU,
795,BG4801 ,FINAL YEAR PROJECT ,8.0 AU,
805,BS1001 ,INTRODUCTORY BIOLOGY*# ,3.0 AU,
806,BS1003 ,ORGANIC CHEMISTRY ,3.0 AU,
807,BS1008 ,BIOSTATISTICS* ,3.0 AU,
808,BS1101 ,BASICS OF TCM ,6.0 AU,
809,BS2101 ,ANATOMY ,4.0 AU,BS1001
810,BS3018 ,PLANT BIOLOGY* ,3.0 AU,
811,ES4201 ,ENVIRONMENTAL MANAGEMENT & VALUATION* ,3.0 AU,ES2201 & ES2202
812,ES4301 ,CONSERVATION BIOLOGY & BIODIVERSITY* ,3.0 AU,AAB20D & ES2301 & ES3301 OR ES2301 & ES2303 & ES3301
814,BS0004 ,INTRODUCTION TO DATA SCIENCE ,3.0 AU,BS1008 & BS1009
815,BS2001 ,PHYSIOLOGY* ,3.0 AU,CM1051 passed in AY2015 onwards can use to replace BS1001 BS101 OR BS1001 OR CY1001
816,BS2002 ,MICROBIOLOGY* ,3.0 AU,CM1051 passed in AY2015 onwards can use to replace BS1001 BS101 OR BS1001 OR CY1001
817,BS2015 ,VIROLOGY ,3.0 AU,BS2002(Corequisite)
818,BS2100 ,MOLECULAR & CELL BIOLOGY TECHNIQUES LEVEL 2 ,3.0 AU,BS1100
819,BS2102 ,CHINESE MATERIA MEDICA ,6.0 AU,BS1101
820,BS2103 ,TCM DIAGNOSTICS ,6.0 AU,O level Chinese BS1101
824,HW0128 ,SCIENTIFIC COMMUNICATION I ,2.0 AU,HW0001(Corequisite)
826,BS3001 ,NEUROBIOLOGY ,3.0 AU,
828,BS3023 ,REGULATORY CONTROL OF HEALTHCARE PRODUCTS & MEDICAL DEVICES ,3.0 AU,
829,BS3024 ,EVOLUTION IN HEALTH & DISEASE* ,3.0 AU,BS1006 OR ES2301
830,BS3101 ,TREATISE ON EXOGENOUS FEBRILE DISEASES ,6.0 AU,BS1101 OR BS2102 OR BS2103 OR BS2106
831,BS3103 ,TCM INTERNSHIP II ,3.0 AU,BS1101 & BS2103
832,BS3108 ,ACUPUNCTURE & MOXIBUSTION ,6.0 AU,
837,BS1002 ,BIOPHYSICAL CHEMISTRY* ,3.0 AU,
840,BS1200 ,UNDERSTANDING SINGAPORE HEALTHCARE SYSTEM ,3.0 AU,
841,ES3302 ,TROPICAL ECOLOGY* ,3.0 AU,AAB20D OR ES2303
842,ES4303 ,MARINE & AQUATIC ECOLOGY* ,3.0 AU,AAB20D OR ES2303
843,HE9091 ,PRINCIPLES OF ECONOMICS*# ,3.0 AU,
848,BS2003 ,BIOCHEMISTRY II ,3.0 AU,BS1005 OR BS104
852,BS211S ,EQUATIONS OF LIFE^ ,3.0 AU,
857,BS0001 ,BIOLOGY & SOCIETY# ,3.0 AU,
859,BS3003 ,DEVELOPMENTAL BIOLOGY ,3.0 AU,BS2004 OR AAB20A
860,BS3004 ,CANCER BIOLOGY & THERAPY ,3.0 AU,BS203 & BS821 OR BS2004
861,BS3014 ,BIOLOGICAL FOUNDATIONS OF BEHAVIOR ,3.0 AU,
863,BS3021 ,BIOIMAGING TECHNIQUES IN EM* ,3.0 AU,
866,BS3027 ,SPECTROSCOPIC METHODS IN BIOMEDICAL STRUCTURAL BIOLOGY* ,3.0 AU,
867,BS3032 ,ENVIRONMENTAL MICROBIOLOGY ,3.0 AU,BS2002
868,BS3033 ,DATA SCIENCE FOR BIOLOGISTS ,3.0 AU,BS1008
869,BS3338 ,UAEB II - EFFECT OF ANTI-MITOTIC DRUGS ON CANCER CELLS ,3.0 AU,BS1007
870,BS3342 ,UAEB II -ROLE OF ACTIN CYTOSKELETON REGULATORS IN METASTASIS ,3.0 AU,BS1007
871,BS3348 ,UAEB WORKSHOP - FIELD STUDIES IN FUNCTIONAL PLANT ECOLOGY ,3.0 AU,BS3018 OR ES2303
872,BS3349 ,UAEB WORKSHOP (SERIES II) - INTRODUCTION TO R PROGRAMMING ,3.0 AU,BS0004
873,BS4002 ,CURRENT TOPICS IN CELL BIOLOGY ,3.0 AU,BS1007
874,BS4004 ,CURRENT TOPICS IN IMMUNOLOGY ,3.0 AU,BS2004 & BS2007
875,BS4223 ,PROFESSIONAL CAREER DEVELOPMENT ,1.0 AU,ML0002(Corequisite)
881,BS4010 ,SYNTHETIC BIOLOGY ,3.0 AU,
882,BS4015 ,PLANT BIOTECHNOLOGY ,3.0 AU,BS3018
883,BS4017 ,HIGH-THROUGHPUT BIOINFORMATICS ,3.0 AU,
893,HP1000 ,INTRODUCTION TO PSYCHOLOGY* ,3.0 AU,
894,HP1100 ,FUNDAMENTALS OF SOCIAL SCIENCE RESEARCH* ,3.0 AU,
895,HP2200 ,BIOLOGICAL PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
896,HP2500 ,PERSONALITY & INDIVIDUAL DIFFERENCES* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
910,HP3201 ,EVOLUTIONARY PSYCHOLOGY* ,3.0 AU,HP1000 & HP2200
911,HP3203 ,CONSERVATION PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 & HP1000
912,HP3302 ,COGNITIVE DEVELOPMENT* ,3.0 AU,HP1000 & HP1100 & HP2100 & HP2300 & HP2600 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2100 (Applicable to PSMA) & HP2300 (Applicable to PSMA) & HP2600 (Applicable to PSMA)
913,HP3703 ,HEALTH PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
914,HP3802 ,PERSONNEL PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
915,HP3806 ,CONSUMER PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
916,HP3807 ,OCCUPATIONAL HEALTH PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
917,HP3901 ,CULTURAL PSYCHOLOGY* ,3.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
930,AD1101 ,FINANCIAL ACCOUNTING* ,4.0 AU,
931,BE1401 ,BUSINESS OPERATIONS & PROCESS* ,4.0 AU,
938,AD2101 ,MANAGEMENT ACCOUNTING* ,4.0 AU,AD1101 OR AB1101 OR AC1101
939,BA2202 ,MATHEMATICS OF FINANCE* ,4.0 AU,
940,BA2203 ,STATISTICAL MODELLING* ,4.0 AU,AB103 OR AB1202
941,BE2601 ,"MANAGEMENT PRINCIPLES, SKILLS & COMPETENCIES* ",4.0 AU,AB105 OR AB1601
945,AB9601 ,NEGOTIATE TO GET WHAT YOU WANT: STRATEGY & PRACTICE* ,4.0 AU,
946,AB9602 ,LEADERSHIP IN ORGANISATIONS* ,4.0 AU,
948,BA3201 ,LIFE CONTINGENCIES & DEMOGRAPHY* ,4.0 AU,BA211 OR BA2204
949,BA3203 ,ACTUARIAL ASPECTS OF ASSET VALUATION* ,4.0 AU,BA211 OR BA2204
950,BE2501 ,INTERNATIONAL BUSINESS ENVIRONMENT* ,4.0 AU,AB106 OR AB0901
951,BE2502 ,INNOVATION MARKETING* ,4.0 AU,AB1501 OR BU8501
952,BL9301 ,LAW OF COMMERCIAL TRANSACTIONS ,4.0 AU,
953,BL9304 ,NEGOTIATION & DISPUTE RESOLUTION ,4.0 AU,AB107 OR AB1301
959,BF2201 ,INVESTMENTS* ,4.0 AU,AB102 OR AB1201 OR BU8201 (Min Grade :B+) OR RE8005
960,BF2207 ,INTERNATIONAL FINANCE* ,4.0 AU,AB1201 OR RE8005 OR BU8201 (Min Grade :B+)
961,BF2209 ,DERIVATIVE SECURITIES* ,4.0 AU,BF2201
962,BF2213 ,INTRODUCTION TO COMPLIANCE* ,4.0 AU,AB1201 OR BU8201 (Min Grade :B+)
963,BF3201 ,CORPORATE FINANCE & STRATEGY* ,4.0 AU,AB102 OR AB1201 OR RE8005 OR BU8201 (Min Grade :B+)
964,BF3204 ,FINANCIAL MODELLING* ,4.0 AU,BF2201
965,BF3207 ,ALTERNATIVE INVESTMENTS* ,4.0 AU,BF2201
981,BC0401 ,PROGRAMMING FOR BUSINESS ANALYTICS ,3.0 AU,
982,BC2402 ,DESIGNING & DEVELOPING DATABASES* ,4.0 AU,
983,BC2406 ,ANALYTICS I: VISUAL & PREDICTIVE TECHNIQUES* ,4.0 AU,
984,BC3405 ,LEAN OPERATIONS & ANALYTICS* ,4.0 AU,AB1202
985,BC3406 ,BUSINESS ANALYTICS CONSULTING ,4.0 AU,AB1202 & BC2402 & BC2406 & BC2407(Corequisite)
987,BT2403 ,SERVICES OPERATIONS MANAGEMENT* ,4.0 AU,
990,MH3510 ,REGRESSION ANALYSIS* ,4.0 AU,MAS215 & MAS315 OR MTH214 & MTH351 OR MH2500 & MH3500
991,MH4320 ,COMPUTATIONAL ECONOMICS* ,4.0 AU,MH1200 & MH2500
992,MH4510 ,STATISTICAL LEARNING & DATA MINING* ,4.0 AU,MAS215 & MAS315 & MAS316 & MAS317 OR MTH214 & MTH351 & MTH352 & MTH353 OR MH2500 & MH3500 & MH3510 & MH3511
993,MH4513 ,SURVIVAL ANALYSIS* ,4.0 AU,MAS215 & MAS315 OR MTH214 & MTH351 OR MH2500 & MH3500 & MH3510
994,MH4700 ,NUMERICAL ANALYSIS II* ,4.0 AU,MAS314 & MAS321 OR MAS321 & MTH317 OR MAS314 & MTH316 OR MTH316 & MTH317 OR MH3110 & MH3700
995,MH4701 ,MATHEMATICAL PROGRAMMING* ,4.0 AU,MH2100 & MH3701 OR MH1803 & MH3701
996,MH4702 ,PROBABILISTIC METHODS IN OPERATIONS RESEARCH* ,4.0 AU,MH2500 & MH3512 & MH3701
1024,BF2101 ,FINANCIAL STATEMENT ANALYSIS* ,4.0 AU,AB1201 OR BU8201 (Min Grade :B+)
1026,BF2206 ,WEALTH MANAGEMENT* ,4.0 AU,AB102 OR AB1201 OR BU8201 (Min Grade :B+)
