,CODE,TITLE,AU,PREREQUISITE
1031,BF3203 ,EQUITY SECURITIES* ,4.0 AU,AB1201 OR BU8201 (Min Grade :B+)
1085,BH2601 ,STRATEGIC HR MANAGEMENT & CONSULTING* ,4.0 AU,AB103 & AB105 OR AB1202 & AB1601
1086,BH2603 ,TALENT SOURCING & ACQUISITION* ,4.0 AU,AB103 & AB105 OR AB1202 & AB1601
1087,BH3601 ,TALENT DEVELOPMENT & MANAGEMENT* ,4.0 AU,AB105 & BH226 OR AB1601 & BH2601
1088,BH3603 ,CULTURAL INTELLIGENCE AT WORK* ,4.0 AU,AB105 OR AB1601
1119,BF2217 ,COMMODITY MARKETS* ,3.0 AU,
1120,BF2301 ,INTERNATIONAL TAX & TRADING LAW* ,3.0 AU,
1121,BF3211 ,COMMODITIES TRADING & RISK MANAGEMENT* ,3.0 AU,
1122,BF3214 ,COMMODITIES TRADING* ,2.0 AU,
1123,BF4001 ,INDUSTRY SEMINAR ,1.0 AU,
1140,MT1003 ,TRADE PRACTICE & INCOTERMS ,3.0 AU,
1145,BM2501 ,MARKET BEHAVIOUR* ,4.0 AU,AB112 OR AB1501
1146,BM2502 ,MARKET INTELLIGENCE* ,4.0 AU,AB112 OR AB1501
1147,BM2505 ,MARKETING CHANNELS* ,4.0 AU,AB112 OR AB1501
1148,BM2506 ,DIGITAL MARKETING:CONNECTING WITH CUSTOMERS IN TODAY'S WORLD* ,4.0 AU,
1149,BM2507 ,MARKETING ANALYTICS* ,4.0 AU,AB1202
1150,BM3506 ,STRATEGIC BRAND MANAGEMENT* ,4.0 AU,AB112 OR AB1501
1151,BM3507 ,THE GLOBAL MARKETER - MARKETING TO THE WORLD* ,4.0 AU,Final Year Standing AB1501
1207,BR2201 ,RISK MODELLING ,4.0 AU,AB1202
1208,BR2202 ,INSURANCE LAW & REGULATIONS* ,4.0 AU,AB1301 OR BU8301
1209,BR3207 ,CYBER RISK MANAGEMENT & INSURANCE* ,4.0 AU,AB1202 & AB1401
1210,BR3208 ,OPERATIONAL RISK MANAGEMENT* ,4.0 AU,BR2202
1235,CH0491 ,ENGINEERS & SOCIETY ,3.0 AU,
1236,CH1102 ,INTRODUCTION TO CHEMICAL ENGINEERING IN NEW ERA ,1.0 AU,
1237,CH1104 ,MATERIALS & ENERGY BALANCES ,4.0 AU,
1238,CH1131 ,BIOMOLECULAR ENGINEERING ,4.0 AU,
1239,CH1801 ,CHEMICAL & BIOMOLECULAR ENGINEERING LABORATORY 1A ,1.0 AU,
1241,CH2103 ,FLUID SYSTEMS ,4.0 AU,CH1104 & CH1117
1242,CH2106 ,INTRODUCTION TO MULTIDISCIPLINARY ENGINEERING ,2.0 AU,
1243,CH2107 ,INTRODUCTION TO COMPUTATIONAL THINKING ,3.0 AU,CH1117
1244,CH2109 ,DECISION TOOLS FOR ENGINEERING BUSINESS ,3.0 AU,
1245,CH2801 ,CHEMICAL & BIOMOLECULAR ENGINEERING LABORATORY 2A ,2.0 AU,
1246,CH3103 ,CHEMICAL THERMODYNAMICS ,3.0 AU,CH1108
1247,CH3802 ,CHEMICAL & BIOMOLECULAR ENGINEERING LABORATORY 5 ,3.0 AU,
1281,CH2140 ,CHEMICAL ENGINEERING UNIT OPERATIONS I ,4.0 AU,CH1104 & CH1108 & CH3103
1283,CH3101 ,PROCESS CONTROL & DYNAMICS ,4.0 AU,CH1104 & CH1108 & CH2104 & CH3102 & MH1810
1286,CH4101 ,"CHEMICAL, BIOLOGICAL & PLANT SAFETY ",2.0 AU,
1287,CH4106 ,FORMULATION OF ACTIVE PHARMACEUTICAL INGREDIENTS DOSAGE FORM ,3.0 AU,
1288,CH4244 ,NUMERICAL METHODS & DATA ANALYTICS ,3.0 AU,CH2107 OR BG2111
1289,CH4250 ,SPECIAL TOPICS: POLYMERS FOR NANOTECHNOLOGY* ,3.0 AU,
1290,CH4306 ,BIOANALYTICAL TECHNIQUES* ,3.0 AU,
1291,CH4451 ,PROCESS ENGINEERING FOR GAS/LNG & PHARMACEUTICAL INDUSTRIES ,3.0 AU,
1292,CH4801 ,FINAL YEAR DESIGN PROJECT ,8.0 AU,
1293,CH9221 ,FOOD INDUSTRY SEMINAR SERIES* ,3.0 AU,
1329,CE1003 ,INTRODUCTION TO COMPUTATIONAL THINKING* ,3.0 AU,
1330,CE1005 ,DIGITAL LOGIC* ,3.0 AU,
1331,CE1006 ,COMPUTER ORGANISATION & ARCHITECTURE* ,3.0 AU,CE1005(Corequisite) OR CZ1005(Corequisite)
1332,CE1007 ,DATA STRUCTURES* ,3.0 AU,CE1003 OR CZ1003
1333,CE1011 ,ENGINEERING MATHEMATICS I* ,3.0 AU,
1334,CE1012 ,ENGINEERING MATHEMATICS II* ,3.0 AU,CE1011(Corequisite)
1335,CE1013 ,PHYSICS FOR COMPUTING ,2.0 AU,
1336,CE3001 ,ADVANCED COMPUTER ARCHITECTURE* ,3.0 AU,CE1006 OR CZ1006
1337,CE3005 ,COMPUTER NETWORKS* ,3.0 AU,CE1008 OR CZ1008 OR CE1011 & CE1012 OR CZ1011 & CZ1012
1339,MH1812 ,DISCRETE MATHEMATICS* ,3.0 AU,
1340,CE2001 ,ALGORITHMS* ,3.0 AU,U15% & onwards students are also required to read CE/CZ1012 CE1001 & CE1007 OR CZ1001 & CZ1007 OR CE1007 & MH1812 OR CZ1007 & MH1812
1341,CE2002 ,OBJECT ORIENTED DESIGN & PROGRAMMING* ,3.0 AU,CE1007 OR CZ1007
1342,CE2004 ,CIRCUITS & SIGNAL ANALYSIS* ,3.0 AU,CE1008 OR CZ1008 OR CE1012 OR CZ1012
1343,CE2005 ,OPERATING SYSTEMS* ,3.0 AU,CE1006 & CE1007 OR CZ1006 & CZ1007
1344,CE2006 ,SOFTWARE ENGINEERING* ,3.0 AU,CE2002(Corequisite) OR CZ2002(Corequisite)
1345,CE2007 ,MICROPROCESSOR-BASED SYSTEMS DESIGN* ,3.0 AU,CE1006 & CE2004(Corequisite)
1347,CE3002 ,"SENSORS, INTERFACING & CONTROL* ",3.0 AU,CE2004
1348,CE3004 ,MULTIDISCIPLINARY DESIGN PROJECT ,4.0 AU,
1350,CE3006 ,DIGITAL COMMUNICATIONS* ,3.0 AU,CE1008 & CE2004 OR CE1011 & CE2004 OR CE2004 & CZ1011
1352,CE4003 ,COMPUTER VISION* ,3.0 AU,
1353,CE4016 ,ADVANCED TOPICS IN ALGORITHMS* ,3.0 AU,CE2001
1354,CE4022 ,PERSONAL MOBILE NETWORKS* ,3.0 AU,CE3005 OR CZ3006
1355,CE4023 ,ADVANCED COMPUTER NETWORKS* ,3.0 AU,CE3005 OR CZ3006
1356,CE4031 ,DATABASE SYSTEM PRINCIPLES* ,3.0 AU,CE2001 & CZ2007
1357,CE4032 ,DATA ANALYTICS & MINING* ,3.0 AU,CE2001
1358,CE4042 ,NEURAL NETWORK & DEEP LEARNING* ,3.0 AU,CE1003 & CE1007 & CE1011 & CE1012 OR CZ1003 & CZ1007 & CZ1011 & CZ1012
1359,CE4045 ,NATURAL LANGUAGE PROCESSING* ,3.0 AU,CE2001
1360,CE4056 ,CYBER PHYSICAL SYSTEMS DESIGN ,3.0 AU,CE1006 & CE2007
1361,CE4057 ,TIME-CRITICAL COMPUTING ,3.0 AU,CE1006 & CE2005 OR CZ1006 & CZ2005
1362,CE4062 ,COMPUTER SECURITY (SYSTEM SECURITY)* ,3.0 AU,CE2005
1363,CE4064 ,SECURITY MANAGEMENT* ,3.0 AU,CE2006
1364,CE4068 ,APPLICATION SECURITY* ,3.0 AU,CE2005 & CE3005
1365,CV0003 ,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE ,3.0 AU,CV1014
1366,CV1011 ,MECHANICS OF MATERIALS ,4.0 AU,
1367,CV1711 ,ENGINEERING DRAWING & 3D BUILDING INFORMATION MODELLING ,1.0 AU,
1368,CV2011 ,STRUCTURAL ANALYSIS I ,3.0 AU,CV1011 OR CV2101
1369,CV2013 ,ENGINEERING GEOLOGY & SOIL MECHANICS ,3.0 AU,
1370,CV2015 ,HYDRAULICS ,3.0 AU,CV1012 OR CV2601
1371,CV2711 ,CIVIL ENGINEERING LABORATORY A ,1.0 AU,
1377,MH2814 ,PROBABILITY & STATISTICS ,3.0 AU,MH1810 OR MT1001
1382,CV3011 ,REINFORCED CONCRETE DESIGN ,3.0 AU,CV2102 OR CV2011
1383,CV3013 ,FOUNDATION ENGINEERING ,3.0 AU,CV2301 OR CV2013 & CV2014
1384,CV3014 ,TRANSPORTATION ENGINEERING ,3.0 AU,
1385,CV3015 ,ENVIRONMENTAL ENGINEERING ,3.0 AU,CV1012 OR CV2601
1391,CV0002 ,ENGINEERS & SOCIETY ,3.0 AU,
1393,CV4011 ,PROJECT PLANNING & MANAGEMENT ,3.0 AU,
1394,CV4101 ,STRUCTURAL ANALYSIS III ,3.0 AU,CV3101 OR CV2012
1395,CV4102 ,ADVANCED STEEL DESIGN ,3.0 AU,CV3012 OR CV3202
1396,CV4110 ,EXCAVATION & RETAINING WALLS ,3.0 AU,CV3301 OR CV3013
1397,CV4112 ,TRAFFIC ENGINEERING ,3.0 AU,CV3401 OR CV3014
1398,CV4120 ,ADVANCED REINFORCED CONCRETE DESIGN ,3.0 AU,CV3011
1399,CV4711 ,SEMINARS & SITE VISITS ,1.0 AU,
1403,CM1021 ,BASIC INORGANIC CHEMISTRY WITH LABORATORY* ,4.0 AU,
1404,CM1031 ,BASIC ORGANIC CHEMISTRY WITH LABORATORY* ,4.0 AU,
1405,CM2011 ,ANALYTICAL CHEMISTRY* ,3.0 AU,CM1021 & CM1041 OR CM9001 OR CY1101
1406,CM2021 ,INORGANIC & BIOINORGANIC CHEMISTRY* ,3.0 AU,By permission CM1021 OR CM9001 OR CY1101
1407,CM2031 ,ORGANIC & BIOORGANIC CHEMISTRY* ,3.0 AU,By permissions CM1031 OR CM9001 OR CY1101
1408,CM2061 ,CHEMISTRY & BIOLOGICAL CHEMISTRY LABORATORY 1* ,3.0 AU,By permission CM1021 & CM1031 OR CM9001 OR CY1101
1410,MH1802 ,CALCULUS FOR THE SCIENCES ,4.0 AU,
1411,MH8300 ,IT'S DISCREETLY DISCRETE WLD:MATHS IN REAL-LIFE APPLICATIONS*# ,3.0 AU,
1412,PH1801 ,FOUNDATIONS OF PHYSICS I* ,3.0 AU,
1413,PS0001 ,INTRODUCTION TO COMPUTATIONAL THINKING ,3.0 AU,
1414,PS0002 ,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE ,3.0 AU,PS0001
1421,CM3011 ,CHEMICAL SPECTROSCOPY & APPLICATIONS* ,3.0 AU,By permission CM2021 & CM2031
1422,CM3021 ,ORGANOMETALLIC CHEMISTRY* ,3.0 AU,By permission CBC212 OR CM2021
1423,CM3031 ,ORGANIC REACTION MECHANISMS & SYNTHESIS* ,3.0 AU,By permission CBC213 OR CM2031
1424,CM3041 ,PHYSICAL & BIOPHYSICAL CHEMISTRY 2* ,3.0 AU,By permission CM2041
1425,CM3062 ,CHEMISTRY & BIOLOGICAL CHEMISTRY LABORATORY 4 ,3.0 AU,By permission CM2062
1439,CM4012 ,STRUCTURAL DETERMINATION* ,3.0 AU,By permission CBC311 & CBC312 OR CM3011 & CM3021
1440,CM4013 ,CURRENT TOPICS IN ANALYTICAL CHEMISTRY* ,3.0 AU,CM2011 & CM2062 & CM3062 OR CBC211 & CBC216 & CBC316
1441,CM4014 ,NANOSCIENCE & NANOTECHNOLOGY ,3.0 AU,By permission CM3011
1442,CM4016 ,PHARMACEUTICAL CHEMISTRY ,3.0 AU,By permission CM1031 & CM1051 & CM2011 & CM2031 & CM3031
1443,CM4017 ,BIOMEDICAL IMAGING & SENSING* ,3.0 AU,CM3041
1444,CM4043 ,MOLECULAR MODELLING:PRINCIPLES & APPLICATIONS* ,3.0 AU,By permission CBC314 OR CM3041
1445,CM4044 ,ARTIFICIAL INTELLIGENCE IN CHEMISTRY ,3.0 AU,Approval by the School PS0001 & PS0002
1467,HC1001 ,INTRODUCTION TO THE STUDY OF LITERATURE & CULTURE* ,3.0 AU,
1468,HC1002 ,INTRODUCTION TO CHINESE LANGUAGE* ,3.0 AU,
1469,HC2001 ,"DIRECTED READINGS OF LITERARY WORKS: PRE-QIN,HAN,WEI & JIN ",3.0 AU,
1470,HC2005 ,GENERAL HISTORY OF CHINA ,3.0 AU,
1474,HW0106 ,ACADEMIC COMMUNICATION IN CHINESE STUDIES I ,2.0 AU,
1478,HC0201 ,CHINESE LITERATURE IN SINGAPORE ,3.0 AU,
1482,HC2004 ,"DIRECTED READINGS OF LITERARY WORKS: YUAN, MING & QING ",3.0 AU,
1484,HC2015 ,COMING OF AGE IN MODERN CHINA* ,3.0 AU,HC1001
1485,HC2030 ,PRE-QIN THOUGHT* ,3.0 AU,
1486,HC2032 ,DIVISION & INTEGRATION: FROM CHUNQIU TO WUDAI* ,3.0 AU,
1487,HC2040 ,UNDERSTANDING CHINA* ,3.0 AU,
1488,HC2053 ,VARIETIES OF CHINESE* ,3.0 AU,
1489,HC2060 ,CHINESE EDUCATION IN SOUTHEAST ASIA* ,3.0 AU,
1490,HC3003 ,SOUTHEAST ASIAN CHINESE ,3.0 AU,
1491,HC3014 ,CULTURAL STUDIES OF CHINESE CINEMAS* ,3.0 AU,B4 & above in O level Chinese or equivalent HC101 OR HC1001
1492,HC3042 ,CHINA IN ASIA* ,3.0 AU,
1494,HG1001 ,MIND & MEANING* ,3.0 AU,
1495,HG2020 ,LANGUAGE IN SOCIETY* ,3.0 AU,
1496,HL1001 ,INTRODUCTION TO THE STUDY OF LITERATURE* ,3.0 AU,
1497,HP0201 ,EMPLOYMENT RELATIONS FOR WORK & CAREERS IN SINGAPORE ,3.0 AU,
1500,HS2007 ,UNDERSTANDING GLOBALIZATION* ,3.0 AU,HS1001
1501,HS2028 ,GRAYING SOCIETY: ISSUES & CHALLENGES* ,3.0 AU,HS1001
1503,HY1001 ,INTRODUCTION TO PHILOSOPHY* ,3.0 AU,
1504,HY3001 ,EXISTENTIALISM* ,3.0 AU,
1523,HC3030 ,CHINESE BUDDHISM & DAOISM* ,3.0 AU,
1525,HC3052 ,CHINESE LANGUAGE & GRAMMATICAL THEORIES* ,3.0 AU,HC102 & HC151 OR HC1002 & HC1051
1526,HC4010 ,CLASSICAL CHINESE LITERARY THEORY* ,4.0 AU,
1527,HC4014 ,SPECIAL TOPICS IN CHINESE LITERARY & CULTURAL STUDIES* ,4.0 AU,HC1001
1528,HC4015 ,SPECIAL TOPICS IN CLASSICAL CHINESE LITERATURE* ,4.0 AU,
1529,HC4016 ,COMPARATIVE LITERATURE STUDIES: THEORY & PRACTICE* ,4.0 AU,HC301 OR HC3001
1530,HC4020 ,LITERARY CRITICISM & CRITICAL THEORIES* ,4.0 AU,HC1001
1531,HC4055 ,CHINESE LANGUAGE ACQUISITION* ,4.0 AU,HC102 OR HC1002
1532,HC4061 ,CHINESE MIGRATION* ,4.0 AU,
1533,HC4064 ,HISTORY & ISSUES: TRANSCULTURAL CHINESE THEATRE IN SINGAPO* ,4.0 AU,HC1001
1585,CS0201 ,FOUNDATIONS OF COMMUNICATION STUDIES* ,3.0 AU,
1586,CS0209 ,"MEDIA LAW, ETHICS & POLICY* ",3.0 AU,
1587,CS2008 ,FUNDAMENTALS OF RESEARCH* ,3.0 AU,
1588,CS2021 ,NEWS REPORTING & WRITING* ,3.0 AU,CS0204
1589,CS2023 ,PRINT & DIGITAL PUBLICATIONS* ,3.0 AU,COM204 OR CS0204
1590,CS2025 ,IMAGE & SOUND PRODUCTION* ,3.0 AU,COM206(Corequisite) OR CS2006(Corequisite)
1591,CS2029 ,BROADCAST JOURNALISM: CONCEPTS & APPLICATIONS* ,3.0 AU,CS2025
1592,CS2030 ,AUDIO IN MEDIA* ,3.0 AU,
1593,CS2033 ,CORPORATE COMMUNICATIONS MANAGEMENT* ,3.0 AU,
1594,CS2034 ,KOREAN CINEMA IN THE GLOBAL CONTEXT* ,3.0 AU,
1595,CS2044 ,PHOTOJOURNALISM* ,3.0 AU,COM221(Corequisite) OR CS2021(Corequisite)
1596,CS2054 ,INTERPERSONAL COMMUNICATION* ,3.0 AU,
1597,CS2055 ,ORGANISATIONAL COMMUNICATION* ,3.0 AU,COM201 (Min Grade :B) (Not Applicable to CS) OR CS100 (Min Grade :B) (Not Applicable to CS) OR CS8100 (Min Grade :B) (Not Applicable to CS) OR CS0201 (Min Grade :B) (Not Applicable to CS)
1598,CS2058 ,INTEGRATED MARKETING COMMUNICATION* ,3.0 AU,
1599,CS2059 ,SOCIAL CONSEQUENCES OF MOBILE COMMUNICATION* ,3.0 AU,
1600,CS2090 ,DIGITAL MEDIA ENTREPRENEURSHIP* ,3.0 AU,CS0209
1601,CS2101 ,PUBLIC RELATIONS WRITING* ,3.0 AU,
1602,CS2300 ,ACTING & DIRECTING FOR TV & FILM* ,3.0 AU,CS2006
1603,CS2400 ,FOUNDATION OF INFORMATION ANALYTICS* ,3.0 AU,
1604,CS2405 ,DATA MINING* ,3.0 AU,CS2400
1606,FL8001 ,INTRODUCTION TO FILM STUDIES* ,3.0 AU,
1616,CS2028 ,PRODUCTION MANAGEMENT FOR TV & CINEMA* ,3.0 AU,CS2025
1619,CS2031 ,CREATIVE STRATEGIES* ,3.0 AU,
1625,CS2056 ,PSYCHOLOGY & COMMUNICATION* ,3.0 AU,
1633,CS4018 ,SPECIALISED JOURNALISM:BUSINESS & ECONOMICS* ,4.0 AU,COM221 OR CS2021
1634,CS4020 ,MAGAZINE PUBLISHING* ,4.0 AU,CS0204
1635,CS4022 ,SOCIAL MEDIA MINING* ,4.0 AU,CS2405
1636,CS4023 ,ADVANCED PHOTOJOURNALISM* ,4.0 AU,COM244 OR CS2044 OR COM422 OR CS313
1637,CS4024 ,WRITING FOR CINEMA & TV* ,4.0 AU,
1638,CS4026 ,DOCUMENTARY FILM & TV:CONCEPTS & APPLICATIONS* ,4.0 AU,COM225 OR CS2025 OR CS2029 OR COM229
1639,CS4027 ,NARRATIVE FILM & TV:CONCEPTS & APPLICATIONS* ,4.0 AU,CS322 OR COM225 OR CS229 OR CS2025
1640,CS4029 ,ADVERTISING CREATIVITY & COPYWRITING* ,4.0 AU,
1641,CS4037 ,AUDIENCE RESEARCH METHODS* ,4.0 AU,CS2008 OR HP1100 (Applicable to PSMA)
1642,CS4039 ,FRONTIERS IN COMMUNICATION SCIENCE* ,4.0 AU,
1643,CS4042 ,ADVANCED RESEARCH METHODS* ,4.0 AU,HP1100 (Applicable to PSMA) OR CS2008
1644,CS4043 ,SPECIALISED JOURNALISM:SCIENCE & HEALTH REPORTING* ,4.0 AU,CS2021 OR ST9001(Corequisite)
1645,CS4050 ,BAYESIAN DATA ANALYSIS & ITS APPLICATIONS* ,4.0 AU,CS2008
1646,CS4053 ,POPULAR CINEMA* ,4.0 AU,
1647,CS4055 ,TV STUDIES: CRITICAL APPROACHES* ,4.0 AU,
1648,CS4060 ,PERSUASION & SOCIAL INFLUENCE* ,4.0 AU,
1649,CS4072 ,DIGITAL MEDIA & HUMAN RELATIONSHIPS* ,4.0 AU,
1650,CS4074 ,CONSUMER BEHAVIOR* ,4.0 AU,
1651,CS4131 ,RISK COMMUNICATION* ,4.0 AU,
1652,CS4150 ,HEALTH COMMUNICATION* ,4.0 AU,CS2008
1653,CS4160 ,THE KOREAN WAVE: A MULTIDISCIPLINARY PERSPECTIVE* ,4.0 AU,
1654,CS4264 ,INTRODUCTION TO NETWORK ANALYSIS* ,4.0 AU,CS2008
1655,CS4265 ,GLOBAL FILM CULTURES: HOLLYWOOD & THE WEST* ,4.0 AU,
1656,CS4311 ,PROMOTING SUSTAINABILITY* ,4.0 AU,
1691,CS4030 ,CRISIS MANAGEMENT* ,4.0 AU,CS2033(Corequisite)
1692,CS4031 ,MEDIA PLANNING & STRATEGIES* ,4.0 AU,
1693,CS4032 ,COMMUNICATION CAMPAIGNS* ,4.0 AU,COM258 OR CS2058
1701,CS4058 ,INTERCULTURAL COMMUNICATION* ,4.0 AU,
1768,CZ1003 ,INTRODUCTION TO COMPUTATIONAL THINKING* ,3.0 AU,
1769,CZ1005 ,DIGITAL LOGIC* ,3.0 AU,
1770,CZ1006 ,COMPUTER ORGANISATION & ARCHITECTURE* ,3.0 AU,CZ1005(Corequisite) OR CE1005(Corequisite)
1771,CZ1007 ,DATA STRUCTURES* ,3.0 AU,CZ1003 OR CE1003
1772,CZ1011 ,ENGINEERING MATHEMATICS I* ,3.0 AU,
1773,CZ1012 ,ENGINEERING MATHEMATICS II* ,3.0 AU,CZ1011(Corequisite)
1774,CZ1013 ,PHYSICS FOR COMPUTING ,2.0 AU,
1775,CZ3001 ,ADVANCED COMPUTER ARCHITECTURE* ,3.0 AU,CZ1006 OR CE1006
1778,CZ2001 ,ALGORITHMS* ,3.0 AU,U15% & onwards students are also required to read CE/CZ1012 CZ1001 & CZ1007 OR CE1001 & CE1007 OR CE1007 & MH1812 OR CZ1007 & MH1812
1779,CZ2002 ,OBJECT ORIENTED DESIGN & PROGRAMMING* ,3.0 AU,CZ1007 OR CE1007
1780,CZ2003 ,COMPUTER GRAPHICS & VISUALISATION* ,3.0 AU,CE1008 OR CZ1008 OR CE1011 OR CZ1011
1781,CZ2004 ,HUMAN COMPUTER INTERACTION* ,3.0 AU,
1782,CZ2005 ,OPERATING SYSTEMS* ,3.0 AU,CZ1006 & CZ1007 OR CE1006 & CE1007
1783,CZ2006 ,SOFTWARE ENGINEERING* ,3.0 AU,CZ2002(Corequisite) OR CE2002(Corequisite)
1784,CZ2007 ,INTRODUCTION TO DATABASES* ,3.0 AU,CZ1007 & CZ2001(Corequisite) OR CE1007 & CE2001(Corequisite) OR CE1007 & CZ2001(Corequisite) OR CE2001(Corequisite) & CZ1007
1786,CZ3002 ,ADVANCED SOFTWARE ENGINEERING* ,3.0 AU,CZ2006 OR CE2006
1787,CZ3003 ,SOFTWARE SYSTEMS ANALYSIS & DESIGN* ,3.0 AU,CZ2006(Corequisite) OR CE2006(Corequisite)
1788,CZ3004 ,MULTIDISCIPLINARY DESIGN PROJECT ,4.0 AU,
1789,CZ3005 ,ARTIFICIAL INTELLIGENCE* ,3.0 AU,CZ1003 & CZ2001 OR CE1003 & CE2001 OR CE1003 & CZ2001
1790,CZ3006 ,NET CENTRIC COMPUTING* ,3.0 AU,CZ1006 & CZ2002 OR CE1006 & CE2002
1791,CZ3007 ,COMPILER TECHNIQUES* ,3.0 AU,CZ2001 & CZ2006 OR CE2001 & CE2006
1792,CZ4057 ,TIME-CRITICAL COMPUTING ,3.0 AU,CE1006 & CE2005 OR CZ1006 & CZ2005
1794,CZ4003 ,COMPUTER VISION* ,3.0 AU,
1795,CZ4016 ,ADVANCED TOPICS IN ALGORITHMS* ,3.0 AU,CZ2001
1796,CZ4022 ,PERSONAL MOBILE NETWORKS* ,3.0 AU,CZ3006
1797,CZ4023 ,ADVANCED COMPUTER NETWORKS* ,3.0 AU,CE3005 OR CZ3006
1798,CZ4031 ,DATABASE SYSTEM PRINCIPLES* ,3.0 AU,CZ2001 & CZ2007 OR BC2402
1799,CZ4032 ,DATA ANALYTICS & MINING* ,3.0 AU,CZ2001
1800,CZ4042 ,NEURAL NETWORK & DEEP LEARNING* ,3.0 AU,CZ1003 & CZ1007 & CZ1011 & CZ1012 OR CE1003 & CE1007 & CE1011 & CE1012
1801,CZ4045 ,NATURAL LANGUAGE PROCESSING* ,3.0 AU,CZ2001
1803,CZ4062 ,COMPUTER SECURITY (SYSTEM SECURITY)* ,3.0 AU,CZ2005
1804,CZ4064 ,SECURITY MANAGEMENT* ,3.0 AU,CZ2006
1805,CZ4068 ,APPLICATION SECURITY* ,3.0 AU,CZ2005 & CZ3006
1811,MH1805 ,CALCULUS ,4.0 AU,
1818,HE1001 ,MICROECONOMIC PRINCIPLES ,3.0 AU,
1819,HE1002 ,MACROECONOMIC PRINCIPLES ,3.0 AU,
1820,HE1003 ,BASIC MATHEMATICS FOR ECONOMISTS ,3.0 AU,
1821,HE2004 ,INTRODUCTORY ECONOMETRICS* ,3.0 AU,HE1004 OR HE1005
1822,HE2005 ,PRINCIPLES OF ECONOMETRICS* ,3.0 AU,HE1005 OR MH2500(Corequisite) OR MH3500(Corequisite) OR HE104B OR MAS215 OR MTH214 OR MAS315(Corequisite) OR MTH351(Corequisite) OR HE1004 (Min Grade :A-)
1824,HW0105 ,"ACADEMIC COMMUNICATION IN THE ARTS, HUMANITIES & SOCIAL SCI ",2.0 AU,
1845,HE2006 ,INTERNATIONAL MONETARY ECONOMICS* ,3.0 AU,HE1002 OR AB0901 OR HE9091 OR HE102 OR AB106 OR HE191
