,CODE,TITLE,AU,PREREQUISITE
1846,HE2007 ,MONEY & BANKING* ,3.0 AU,HE102 OR HE191 OR HE101 OR AB106 OR HE1001 OR HE1002 OR HE9091 OR AB0901
1847,HE2009 ,INDUSTRIAL ORGANISATION* ,3.0 AU,HE101 OR HE191 OR AB106 OR HE1001 OR HE9091 OR AB0901
1848,HE2010 ,DEVELOPMENT ECONOMICS* ,3.0 AU,HE101 OR HE102 OR HE1001 OR HE1002 OR HE9091 OR AB106 OR AB0901
1849,HE3001 ,MATHEMATICAL ECONOMICS* ,3.0 AU,HE1003 (Applicable to ECON) & HE2001 OR HE1003 (Applicable to ECON) & HE9092
1850,HE3002 ,GAME THEORY & APPLICATIONS TO SOCIAL SCIENCES* ,3.0 AU,HE103 (Applicable to ECON) & HE201 OR HE1003 (Applicable to ECON) & HE2001 OR HE1003 (Applicable to ECON) & HE9092
1851,HE3003 ,THE CHINESE ECONOMY* ,3.0 AU,HE101 OR HE191 OR HE102 OR AB106 OR HE192 OR HE1001 OR HE1002 OR HE9091 OR AB0901
1852,HE3007 ,FINANCIAL ECONOMICS* ,3.0 AU,AB1202 & HE1001 OR AB103 & HE101 OR HE101 & HE104A OR HE101 & HE104B OR AB103 & HE191 OR HE104A & HE191 OR HE104B & HE191 OR HE101 & MAS215 & MAS315 OR AB103 & AB106 OR AB103 & HE192 OR HE1001 & HE1004 OR HE1001 & HE1005 OR AB1202 & HE9091 OR HE1004 & HE9091 OR HE1005 & HE9091 OR AB0901 & AB1202 OR AB1202 & HE9092 OR HE1001 & MH2500 & MH3500 OR HE1001 & MTH214 & MTH351 OR HE101 & MTH214 & MTH351
1853,HE3011 ,COST-BENEFIT ANALYSIS* ,3.0 AU,HE201 OR HE192 OR HE2001 OR HE9092
1854,HE3013 ,URBAN ECONOMICS* ,3.0 AU,HE2001 & HE2004 OR HE2001 & HE2005 OR HE2004 & HE9092 OR HE2005 & HE9092 OR HE201 & HE204A OR HE201 & HE204B OR HE192 & HE204A OR HE192 & HE204B
1855,HE3016 ,PRINCIPLES OF MATHEMATICS FINANCE* ,3.0 AU,HE1003 (Applicable to ECON) & HE1004 OR HE1003 (Applicable to ECON) & HE1005 OR HE103 & HE104A OR HE103 & HE104B OR HE1003 (Applicable to ECON) & MH2500 OR HE1003 (Applicable to ECON) & MH3500 OR HE1003 (Applicable to ECON) & MAS315 OR HE1003 (Applicable to ECON) & MTH351
1856,HE3024 ,INTRODUCTION TO APPLIED ECONOMIC POLICY RESEARCH* ,3.0 AU,HE2004 (Min Grade :B+) OR HE2005
1886,HE4001 ,ADVANCED MICROECONOMICS* ,4.0 AU,HE201 OR HE2001
1887,HE4002 ,ADVANCED MACROECONOMICS* ,4.0 AU,HE201 OR HE202 OR HE2001 OR HE2002
1888,HE4005 ,GROWTH THEORY & EMPIRICS* ,4.0 AU,HE2001 & HE2002 OR HE201 & HE202
1889,HE4010 ,SINGAPORE ECONOMY IN A GLOBALIZED WORLD* ,4.0 AU,HE201 & HE202 OR HE2001 & HE2002
1890,HE4015 ,PERSONNEL ECONOMICS* ,4.0 AU,HE2001 OR HE201
1891,HE4020 ,ECONOMETRIC TIME SERIES ANALYSIS* ,4.0 AU,HE321 OR HE3021
1892,HE4023 ,ECONOMICS OF ORGANIZATIONS & CORPORATE MANAGEMENT* ,4.0 AU,HE2001
2041,HA1001 ,INTRODUCTION TO INTERNATIONAL RELATIONS & FOREIGN POLICY* ,3.0 AU,
2042,HA1002 ,INTRODUCTION TO POLITICAL THEORY* ,3.0 AU,
2043,HA1012 ,FUNDAMENTALS OF POLITICS* ,3.0 AU,
2044,HA2009 ,THE MAKING OF E-GOVERNMENT* ,3.0 AU,HA1003
2045,HA2014 ,PUBLIC ORGANISATION & MANAGEMENT* ,3.0 AU,HA1003
2046,HA2015 ,CHINA IN AFRICA* ,3.0 AU,
2047,HA2017 ,FOREIGN POLICY ANALYSIS* ,3.0 AU,HA2004
2048,HA2020 ,SOCIO-POLITICAL ANALYSIS IN PUBLIC POLICY* ,3.0 AU,HA1003 & HA1012
2049,HA2026 ,AMERICAN FOREIGN POLICY* ,3.0 AU,HA1001 & HA1012
2067,HA3004 ,UNITED STATES & EAST ASIA* ,3.0 AU,HA1001
2068,HA3007 ,PUBLIC BUDGETING & FINANCIAL MANAGEMENT* ,3.0 AU,HA1003
2069,HA3015 ,MEDIA & POLITICS* ,3.0 AU,HA1012
2070,HA3018 ,BORDERLESS MIGRATION?* ,3.0 AU,HA1001 & HA1002
2101,HA4006 ,SPECIAL TOPIC IN PUBLIC ADMINISTRATION* ,4.0 AU,HA1003
2102,HA4022 ,INTERNATIONAL POLITICS OF THE ASIA-PACIFIC* ,4.0 AU,HA1003
2103,HA4026 ,SELECTED TOPICS IN HEALTH CARE & AGEING* ,4.0 AU,HA1003
2124,HP4232 ,DEVELOPMENT OF SELF-REGULATION* ,4.0 AU,CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2100 (Applicable to PSMA) & HP2200 (Applicable to PSMA) & HP2300 (Applicable to PSMA) & HP2400 (Applicable to PSMA) & HP2500 (Applicable to PSMA) & HP2600 (Applicable to PSMA) & HP2700 (Applicable to PSMA) OR HP1000 & HP1100 & HP2100 & HP2200 & HP2300 & HP2400 & HP2500 & HP2600 & HP2700
2196,HP3204 ,AN APE'S GUIDE TO HUMAN LANGUAGE* ,3.0 AU,HP1000 & HP1100 OR CS2008 & HP1000
2236,HP4002 ,QUALITATIVE METHODS IN PSYCHOLOGY* ,4.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
2237,HP4012 ,APPLIED MULTIVARIATE METHODS FOR PSYCHOLOGICAL RESEARCH* ,4.0 AU,HP1000 & HP1100 & HP2100 & HP3101 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2100 (Applicable to PSMA) & HP3101 (Applicable to PSMA)
2238,HP4021 ,LABORATORY IN HUMAN & ANIMAL NEUROSCIENCE* ,4.0 AU,HP1000 & HP1100 & HP2200
2239,HP4041 ,LABORATORY IN SOCIAL PSYCHOLOGY* ,4.0 AU,HP1000 & HP1100 & HP2100 & HP2400 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2100 (Applicable to PSMA) & HP2400 (Applicable to PSMA)
2240,HP4061 ,LABORATORY IN COGNITIVE PSYCHOLOGY* ,4.0 AU,HP1000 & HP1100 & HP2600
2241,HP4102 ,TRAUMA PSYCHOLOGY & CRISIS MANAGEMENT* ,4.0 AU,HP1000 & HP1100 & HP2700 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2700 (Applicable to PSMA)
2242,HP4103 ,"THE FORENSIC PSYCHOLOGY OF CRIME, TERRORISM & DISASTERS* ",4.0 AU,HP1000 & HP1100 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA)
2243,HP4104 ,EVIDENCE-BASED PRACTICE IN CLINICAL PSYCHOLOGY* ,4.0 AU,HP1000 & HP1100 & HP2700 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2700 (Applicable to PSMA)
2244,HP4107 ,INDUSTRIAL-ORGANISATIONAL PSYCHOLOGY IN PRACTICE* ,4.0 AU,HP1000 & HP1100
2245,HP4243 ,INTERGROUP RELATIONS* ,4.0 AU,HP1000 & HP1100 & HP2100 & HP2400 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2100 (Applicable to PSMA) & HP2400 (Applicable to PSMA)
2246,HP4274 ,"THE LAST DANCE: PERSPECTIVES OF DEATH, DYING & BEREAVEMENT* ",4.0 AU,HP1000 & HP1100 & HP2300 OR CS2008 (Applicable to PSMA) & HP1000 (Applicable to PSMA) & HP2300 (Applicable to PSMA)
2290,E1002L ,PHYSICS FOUNDATION FOR ELECTRICAL & ELECTRONIC ENGINEERING ,.0 AU,FE1011 OR FE1012 OR FE0001 OR PH1011 OR PH1012
2291,E2001L ,CIRCUIT ANALYSIS ,.0 AU,
2292,E2002L ,ANALOG ELECTRONICS ,.0 AU,EE2001
2293,E2004L ,DIGITAL ELECTRONICS ,.0 AU,
2294,E2008L ,DATA STRUCTURES & ALGORITHMS ,.0 AU,
2295,E2010L ,SIGNALS & SYSTEMS ,.0 AU,PRE-REQUISITE NOT APPLICABLE TO PART-TIME STUDENT FE1006 & FE1007 OR MATH1A & MATH1B OR EE2092 OR MH1810 & MH1811 OR FE1006 & MH1811 OR FE1007 & MH1810 OR MH2810 OR CY1601 & CY1602
2296,EE0005 ,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE ,3.0 AU,CE1003 OR CZ1003 OR BG2211 OR CH2107 OR CV1014 OR MS1008 OR MA1008 OR EE1005 OR RE1016
2297,EE1002 ,PHYSICS FOUNDATION FOR ELECTRICAL & ELECTRONIC ENGINEERING ,4.0 AU,FE1011 OR FE1012 OR FE0001 OR PH1011 OR PH1012
2298,EE1003 ,INTRODUCTION TO MATERIALS FOR ELECTRONICS ,3.0 AU,
2299,EE1005 ,FROM COMPUTATIONAL THINKING TO PROGRAMMING ,3.0 AU,
2300,EE2001 ,CIRCUIT ANALYSIS ,4.0 AU,
2301,EE2002 ,ANALOG ELECTRONICS ,4.0 AU,EE2001
2302,EE2004 ,DIGITAL ELECTRONICS ,4.0 AU,
2303,EE2006 ,ENGINEERING MATHEMATICS I ,4.0 AU,FE1007 OR MATH1B OR EE2092 OR MH1811 OR MH2810 OR CY1602
2304,EE2008 ,DATA STRUCTURES & ALGORITHMS ,4.0 AU,
2305,EE2010 ,SIGNALS & SYSTEMS ,4.0 AU,FE1006 & FE1007 OR MATH1A & MATH1B OR EE2092 OR MH1810 & MH1811 OR FE1006 & MH1811 OR FE1007 & MH1810 OR MH2810 OR CY1601 & CY1602
2306,EE2073 ,INTRODUCTION TO EEE DESIGN & PROJECT ,2.0 AU,
2314,E2003L ,SEMICONDUCTOR FUNDAMENTALS ,.0 AU,EE1002 OR FE1002
2315,E3001L ,ENGINEERING ELECTROMAGNETICS ,.0 AU,EE2007(Corequisite) OR MATH1C
2316,E3002L ,MICROPROCESSORS ,.0 AU,
2317,E3010L ,ELECTRICAL DEVICES & MACHINES ,.0 AU,EE2001
2318,E3011L ,MODELLING & CONTROL ,.0 AU,EE2006
2319,E3012L ,COMMUNICATION PRINCIPLES ,.0 AU,EE2010
2320,E3013L ,SEMICONDUCTOR DEVICES & PROCESSING ,.0 AU,EE2003 OR E281
2321,E3014L ,DIGITAL SIGNAL PROCESSING ,.0 AU,EE2010
2322,E3015L ,POWER SYSTEMS & PROTECTION ,.0 AU,EE2001
2323,E3017L ,COMPUTER COMMUNICATIONS ,.0 AU,
2324,E3018L ,INTRODUCTION TO PHOTONICS ,.0 AU,
2325,E3019L ,INTEGRATED ELECTRONICS ,.0 AU,EE2002
2326,EE0002 ,ENGINEERS & SOCIETY ,3.0 AU,
2327,EE2003 ,SEMICONDUCTOR FUNDAMENTALS ,4.0 AU,EE1002 OR CY1307
2328,EE2007 ,ENGINEERING MATHEMATICS II ,4.0 AU,FE1007 OR EE2092 OR MH1811 OR MH2810 OR CY1602
2329,EE3001 ,ENGINEERING ELECTROMAGNETICS ,4.0 AU,EE2007(Corequisite) OR MATH1C
2330,EE3002 ,MICROPROCESSORS ,4.0 AU,
2331,EE3010 ,ELECTRICAL DEVICES & MACHINES ,3.0 AU,EE2001
2332,EE3011 ,MODELLING & CONTROL ,3.0 AU,EE2006
2333,EE3012 ,COMMUNICATION PRINCIPLES ,3.0 AU,EE2010
2334,EE3013 ,SEMICONDUCTOR DEVICES & PROCESSING ,3.0 AU,EE2003
2335,EE3014 ,DIGITAL SIGNAL PROCESSING ,3.0 AU,EE2010
2336,EE3015 ,POWER SYSTEMS & CONVERSION ,3.0 AU,EE2001
2337,EE3017 ,COMPUTER COMMUNICATIONS ,3.0 AU,
2338,EE3018 ,INTRODUCTION TO PHOTONICS ,3.0 AU,
2339,EE3019 ,INTEGRATED ELECTRONICS ,3.0 AU,EE2002
2340,EE3080 ,DESIGN & INNOVATION PROJECT ,2.0 AU,
2344,EE0040 ,ENGINEERS & SOCIETY ,3.0 AU,
2345,EE4110 ,OPTICAL COMMUNICATION SYSTEM DESIGN ,2.0 AU,
2346,EE4152 ,DIGITAL COMMUNICATIONS ,3.0 AU,E302 OR E312 OR EE3012
2347,EE4188 ,WIRELESS COMMUNICATIONS ,3.0 AU,E302 OR E312 OR EE3012
2348,EE4207 ,CONTROL ENGINEERING DESIGN ,2.0 AU,
2349,EE4265 ,PROCESS CONTROL SYSTEMS ,3.0 AU,EE3011
2350,EE4266 ,COMPUTER VISION ,3.0 AU,
2351,EE4268 ,ROBOTICS & AUTOMATION ,3.0 AU,EE3011
2352,EE4303 ,MIXED-SIGNAL IC DESIGN ,2.0 AU,EE3003 OR EE3019
2353,EE4340 ,VLSI SYSTEMS ,3.0 AU,EE2004 OR E280
2354,EE4341 ,ADVANCED ANALOG CIRCUITS ,3.0 AU,EE3003 OR EE3019
2355,EE4413 ,DSP SYSTEM DESIGN ,2.0 AU,
2356,EE4475 ,AUDIO SIGNAL PROCESSING ,3.0 AU,
2357,EE4476 ,IMAGE PROCESSING ,3.0 AU,
2358,EE4483 ,ARTIFICIAL INTELLIGENCE & DATA MINING ,3.0 AU,
2359,EE4491 ,PROBABILITY THEORY & APPLICATIONS ,3.0 AU,EE2010 OR IM2004
2360,EE4503 ,POWER ENGINEERING DESIGN ,2.0 AU,EE3010 & EE3015
2361,EE4530 ,POWER SYSTEM ANALYSIS & CONTROL ,3.0 AU,EE2005 OR EE3010 & EE3015
2362,EE4532 ,POWER ELECTRONICS & DRIVES ,3.0 AU,EE2005 OR EE3010 & EE3015
2363,EE4613 ,CMOS PROCESS & DEVICE SIMULATION ,2.0 AU,EE3013
2364,EE4646 ,VLSI TECHNOLOGY ,3.0 AU,EE3013
2365,EE4647 ,MICROELECTRONIC DEVICES ,3.0 AU,EE2003
2366,EE4717 ,WEB APPLICATION DESIGN ,2.0 AU,
2367,EE4758 ,INFORMATION SECURITY ,3.0 AU,
2368,EE4761 ,COMPUTER NETWORKING ,3.0 AU,EE3017 OR E450N
2369,EE4838 ,LASER ENGINEERING & APPLICATIONS ,3.0 AU,
2370,EE4901 ,BIOMEDICAL CONTROL SYSTEM DESIGN ,2.0 AU,
2371,EE4903 ,PHYSIOLOGICAL SYSTEMS ANALYSIS ,3.0 AU,
2377,ES0138 ,INTRODUCTION TO SCIENTIFIC WRITING ,2.0 AU,ES1001(Corequisite)
2378,ES1001 ,E2S2: ENVIRONMENT & SOCIETY ,4.0 AU,
2379,ES2003 ,E2S2 BIOSPHERE ,4.0 AU,
2381,ES3801 ,BIOGEOCHEMISTRY* ,3.0 AU,
2386,MH2500 ,PROBABILITY & INTRODUCTION TO STATISTICS* ,4.0 AU,MH1100 & MH1101 OR MH1800 & MH1801 OR MH1101 & MH110S OR MH1100 & MH111S OR MH1802 OR CY1601
2387,PH1104 ,MECHANICS* ,3.0 AU,
2388,PH1105 ,"OPTICS, VIBRATIONS & WAVES* ",3.0 AU,
2392,ES2001 ,COMPUTATIONAL EARTH SYSTEMS SCIENCE ,4.0 AU,MH1800 & MH1801 OR MH1100 & MH1101 OR CY1201 & CY1202 OR CY1601 & CY1602 OR MH1802
2394,ES2802 ,GIS & THE EARTH SYSTEM* ,3.0 AU,ES1003 & ES2001(Corequisite)
2398,ES8001 ,NATURAL HAZARDS & SOCIETY*# ,3.0 AU,
2409,ES3101 ,PETROLEUM GEOLOGY* ,4.0 AU,ES2002 & ES2004 & ES3002
2492,DD8011 ,AESTHETIC MANIFESTATIONS OF BUDDHIST DEVOTION & PRACTICE*# ,3.0 AU,
2499,HL1002 ,SURVEY OF ENGLISH LITERATURE 1* ,3.0 AU,HL101 OR HL1001
2500,HL2001 ,MEDIEVAL LITERATURE* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2501,HL2002 ,RENAISSANCE LITERATURE* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2502,HL2004 ,SENSIBILITY & ROMANTICISM* ,3.0 AU,HL101 OR HL1001
2503,HL2006 ,MODERNISM* ,3.0 AU,HL1001
2504,HL2007 ,CONTEMPORARY LITERATURE & CULTURE* ,3.0 AU,HL101 OR HL1001
2505,HL2020 ,CREATIVE WRITING WORKSHOP* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2506,HL2024 ,APPROACHES TO LITERATURE* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2507,HL2027 ,EARLY AMERICAN LITERATURE* ,3.0 AU,"HL101 (Applicable to ELH) OR HL101(Corequisite) ,ELH) OR HL1001 (Applicable to ELH) OR HL1001(Corequisite) ,ELH)"
2508,HL2032 ,AFRICAN LITERATURE* ,3.0 AU,HL1001 (Applicable to ELH)
2509,HL2033 ,IRISH WRITING: ROMANTICISM TO MODERNISM* ,3.0 AU,HL1001
2510,HL2041 ,ASIAN HISTORICAL FICTION* ,3.0 AU,HL1001
2511,HL2042 ,CHILDREN'S LITERATURE* ,3.0 AU,HL1001
2544,HL3001 ,FILM THEORY* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite) OR FL8001 (Min Grade :B)
2545,HL3002 ,"FILM, POLITICS & ETHICS* ",3.0 AU,HL101 OR HL1001 OR FL8001 (Min Grade :B)
2546,HL3006 ,MODERN DRAMA* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2547,HL3011 ,SCIENCE FICTION:ORIGINS TO PARODY* ,3.0 AU,HL101(Corequisite) OR HL1001(Corequisite)
2548,HL3014 ,LATIN AMERICAN LITERATURE* ,3.0 AU,HL1001
2549,HL3016 ,GENDER & SEXUALITY STUDIES* ,3.0 AU,HL101 OR HL1001 OR FL8001 (Min Grade :B)
2550,HL3038 ,THEATRE OF THE ABSURD* ,3.0 AU,HL1001
2551,HL3041 ,GLOBAL CITIES IN WORLD LITERATURE* ,3.0 AU,HL1001
2588,HL4009 ,POPULAR LITERATURE & CULTURE* ,4.0 AU,HL101 OR HL1001
2589,HL4010 ,FEMINIST STUDIES* ,4.0 AU,HL1001
2590,HL4013 ,ADVANCED STUDIES IN LITERATURE & CULTURE* ,4.0 AU,HL101 OR HL1001
2591,HL4019 ,ADVANCED STUDIES IN VICTORIAN LITERATURE* ,4.0 AU,HL101 OR HL1001
2592,HL4020 ,ADVANCED STUDIES IN MODERNIST LITERATURE* ,4.0 AU,HL101 OR HL1001
2593,HL4023 ,ADVANCED STUDIES IN AMERICAN LITERATURE* ,4.0 AU,HL1001(Corequisite)
2594,HL4024 ,ADVANCED STUDIES IN CONTEMPORARY LITERATURE* ,4.0 AU,HL1001
2595,HL4030 ,SCOTTISH LITERATURE* ,4.0 AU,HL1001
2596,HL4034 ,BRITISH ASIAN LITERATURE* ,4.0 AU,HL1001
2597,HL4036 ,LITERATURE & MEDICINE* ,4.0 AU,HL1001
2783,EN2001 ,ENVIRONMENTAL ISSUES IN A CHANGING WORLD ,3.0 AU,
2790,EN2002 ,ENVIRONMENTAL BIOLOGY & MICROBIOLOGY ,3.0 AU,
2791,EN2711 ,ENVIRONMENTAL ENGINEERING LABORATORY A ,1.0 AU,
2802,EN3001 ,SOLID & HAZARDOUS WASTE MANAGEMENT ,3.0 AU,
2803,EN3002 ,WASTEWATER ENGINEERING ,3.0 AU,
2804,EN3003 ,ENVIRONMENTAL TRANSPORT PROCESSES ,3.0 AU,
2810,CV4116 ,COASTAL ENGINEERING ,3.0 AU,CV2602 OR EN3601 OR CV2015
2812,EN4105 ,INTEGRATED ENVIRONMENTAL MANAGEMENT ,3.0 AU,
2813,EN4711 ,SEMINARS & SITE VISITS ,1.0 AU,
2816,FE1073 ,AN INTRODUCTION TO ENGINEERING & PRACTICES ,1.0 AU,
2821,MH1811 ,MATHEMATICS 2 ,3.0 AU,"Pre-requisite, MH1810 applicable to AY2017 cohorts onwards MH1810(Corequisite)"
2862,MA1002 ,FUNDAMENTAL ENGINEERING MATERIALS ,3.0 AU,
2865,MA2002 ,THEORY OF MECHANISM* ,3.0 AU,MA1001
2867,MA2004 ,MANUFACTURING PROCESSES ,3.0 AU,
2868,MA2009 ,INTRODUCTION TO ELECTRICAL CIRCUITS & ELECTRONIC DEVICES* ,3.0 AU,
2880,ES3003 ,INTRODUCTION TO GEOCHEMISTRY* ,4.0 AU,ES1003
2882,ES3306 ,GLOBAL CHANGE ECOLOGY* ,3.0 AU,ES2303
2968,HH1001 ,WHAT IS HISTORY?* ,3.0 AU,
2969,HH1003 ,ASIA-PACIFIC IN GLOBAL HISTORY: FROM 1800* ,3.0 AU,
2970,HH2001 ,SINGAPORE: THE MAKING OF A COSMOPOLITAN CITY-STATE* ,3.0 AU,HH1001
2971,HH2015 ,BIOPOLITICS & EAST ASIAN HISTORY* ,3.0 AU,
2972,HH2017 ,HISTORY OF INFORMATION TECHNOLOGY* ,3.0 AU,
2973,HH2030 ,ANCIENT & MEDIEVAL JAPAN* ,3.0 AU,
2974,HH2031 ,HISTORY OF FOOD IN CHINA* ,3.0 AU,
2975,HH3001 ,HISTORIOGRAPHY: THEORY & METHODS* ,3.0 AU,HH1001
2976,HH3012 ,THE UNITED STATES & THE VIETNAM WARS* ,3.0 AU,
2977,HH3019 ,HISTORY OF THE BODY* ,3.0 AU,
2978,HH3020 ,INTRODUCTION TO KOREAN HISTORY* ,3.0 AU,
2979,HH3028 ,GLOBAL HISTORY OF CAPITALISM* ,3.0 AU,HH1001
2980,HH3033 ,BUDDHISM: A SOCIAL & INTELLECTUAL HISTORY* ,3.0 AU,HH1001
2981,HH3039 ,MARITIME ASIA IN THE LONGUE DUREE* ,3.0 AU,HH1002 & HH1003
3006,HH4006 ,THE GREEN EARTH: ISSUES IN ENVIRONMENTAL HISTORY* ,4.0 AU,HH1001
3007,HH4007 ,INTERNATIONAL HISTORY OF THE COLD WAR* ,4.0 AU,HH1001 OR HH9101
3008,HH4010 ,"DISSENT, RESISTANCE, REBELLION* ",4.0 AU,HH1001
3009,HH4012 ,INTELLECTUAL HISTORY OF MODERN CHINA* ,4.0 AU,HH1001
3010,HH4022 ,COLONIAL MEDICAL PRACTICES IN SINGAPORE* ,4.0 AU,
3011,HH4091 ,SPECIAL TOPICS IN HISTORY- INTERDISCIPLINARY HISTORY* ,4.0 AU,
3095,DA1000 ,THINKING & COMMUNICATING VISUALLY I ,3.0 AU,
3102,IM1001 ,DATA STRUCTURES & ALGORITHMS ,4.0 AU,
3103,IM1004 ,DIGITAL ELECTRONICS ,4.0 AU,
3107,CS2006 ,THEORIES OF VISUAL COMMUNICATION & THEIR APPLICATIONS* ,3.0 AU,
3109,DA2002 ,THINKING & COMMUNICATING VISUALLY II ,3.0 AU,ART190 OR DA1000
3119,IM2002 ,MICROPROCESSORS ,4.0 AU,
3120,IM2003 ,COMPUTER COMMUNICATIONS ,3.0 AU,
3121,IM2004 ,SIGNALS & SYSTEMS ,4.0 AU,FE1006 & FE1007 OR IM2092 OR IM1006 & IM1007 OR MH1810 & MH1811 OR MH2810
3122,IM2006 ,ENGINEERING MATHEMATICS I ,4.0 AU,IM2092 OR FE1007 OR IM1007 OR MH1811 OR MH2810
3123,IM2007 ,ENGINEERING MATHEMATICS II ,4.0 AU,FE1007 OR IM2092 OR IM1007 OR MH1811 OR MH2810
3131,DA3000 ,THINKING & COMMUNICATING VISUALLY III ,3.0 AU,"ART290 (Applicable to IEM) OR ART290 ,IEEC) OR DA1000"
3138,IM0040 ,ENGINEERS & SOCIETY ,3.0 AU,
3143,IM3001 ,DIGITAL SIGNAL PROCESSING ,3.0 AU,IM2004
3144,IM3002 ,COMMUNICATION PRINCIPLES ,3.0 AU,IM2004
3145,IM3003 ,INFORMATION SECURITY ,3.0 AU,
3146,IM3080 ,DESIGN & INNOVATION PROJECT ,2.0 AU,
3151,CS2024 ,WEB DESIGN & TECHNOLOGIES* ,3.0 AU,
3163,IM4152 ,DIGITAL COMMUNICATIONS ,3.0 AU,IM3002
3164,IM4188 ,WIRELESS COMMUNICATIONS ,3.0 AU,IM3002
3165,IM4413 ,DSP SYSTEM DESIGN ,2.0 AU,
3166,IM4475 ,AUDIO SIGNAL PROCESSING ,3.0 AU,
3167,IM4476 ,IMAGE PROCESSING ,3.0 AU,
3168,IM4483 ,ARTIFICIAL INTELLIGENCE & DATA MINING ,3.0 AU,
