,CODE,TITLE,AU,PREREQUISITE
3169,IM4717 ,WEB APPLICATION DESIGN ,2.0 AU,
3170,IM4761 ,COMPUTER NETWORKING ,3.0 AU,IM2003
3173,HG2001 ,MORPHOLOGY & SYNTAX* ,3.0 AU,HG2034
3174,HG2002 ,SEMANTICS & PRAGMATICS* ,3.0 AU,HG101 OR HG1001
3176,HG2021 ,INTERCULTURAL COMMUNICATION* ,3.0 AU,
3177,HG2023 ,LANGUAGE & GENDER* ,3.0 AU,
3178,HG2032 ,GLOBALISATION & WORLD ENGLISHES* ,3.0 AU,
3179,HG2033 ,INTRODUCTION TO CONVERSATION ANALYSIS* ,3.0 AU,HG1001
3180,HG2034 ,STRUCTURE OF MODERN ENGLISH* ,3.0 AU,
3181,HG2051 ,LANGUAGE & THE COMPUTER* ,3.0 AU,
3182,HG2095 ,CODES FR THE PAST:A GENERAL INTRO TO THE HIST OFCRYPTOGRAPHY* ,3.0 AU,HG2020
3183,HG2097 ,WHAT'S IN A NAME? A GENERAL INTRODUCTION TO ETYMOLOGY* ,3.0 AU,
3184,HG3022 ,SOCIOLINGUISTICS OF A REGION* ,3.0 AU,HG2020
3204,HG3005 ,RESEARCH METHODS IN LINGUISTICS II - STATISTICAL ANALYSIS* ,3.0 AU,HG1001
3206,HG3024 ,A WOR(L)D IN MOTION: THE SOCIOLINGUISTICS OF GLOBALIZATION* ,3.0 AU,HG2020
3207,HG3025 ,LANGUAGE VARIATION* ,3.0 AU,HG2020
3208,HG3052 ,SPEECH SYNTHESIS & RECOGNITION* ,3.0 AU,HG2003
3238,HG4011 ,LANGUAGE & THE BRAIN* ,4.0 AU,HG101 OR HG1001
3239,HG4022 ,FORENSIC LINGUISTICS* ,4.0 AU,HG1001 & HG2010 & HG2020
3240,HG4041 ,THEORIES OF GRAMMAR* ,4.0 AU,HG2001 & HG2034
3241,HG4047 ,PRAGMATIC THEORY* ,4.0 AU,HG2001 & HG2002 & HG2003
3242,HG4049 ,SEMANTIC ANALYSIS* ,4.0 AU,HG2001 & HG2002 & HG2003 OR HG201 & HG202 & HG203
3243,HG4063 ,SPECIAL TOPIC: ADVANCED WORLD ENGLISHES* ,4.0 AU,HG2001 & HG2003 & HG2034
3244,HG4070 ,EXPERIMENTAL PHONETICS* ,4.0 AU,HG2003
3297,MH1100 ,CALCULUS I* ,4.0 AU,
3298,MH1200 ,LINEAR ALGEBRA I* ,4.0 AU,
3299,MH1300 ,FOUNDATIONS OF MATHEMATICS* ,4.0 AU,
3300,MH2100 ,CALCULUS III* ,4.0 AU,MH1101 OR MH1802 (Applicable to DSAI)
3301,MH2401 ,ALGORITHMS & COMPUTING III* ,2.0 AU,MH1100 & MH1101 & MH1200 & MH1401 & MH1402 OR MH1101 & MH110S & MH1200 & MH1401 & MH1402 OR MH1100 & MH111S & MH1200 & MH1401 & MH1402 OR MH110S & MH111S & MH1200 & MH1401 & MH1402
3303,MH3101 ,COMPLEX ANALYSIS* ,4.0 AU,MAS211 & MAS212 OR MTH113 & MTH211 OR MH1101 & MH2100
3304,MH3210 ,NUMBER THEORY* ,4.0 AU,MAS214 OR MTH116 OR MH1300
3305,MH3300 ,GRAPH THEORY* ,4.0 AU,MAS214 & MAS215 OR MTH116 & MTH214 OR MAS214 & MTH214 OR MAS215 & MTH116 OR MH1301 & MH2500
3307,MH3512 ,STOCHASTIC PROCESSES* ,4.0 AU,MAS215 OR MTH214 OR MH2500
3308,MH3600 ,KNOTS & SURFACES:INTRODUCTION TO TOPOLOGY* ,4.0 AU,MH2100 & MH2200 OR MH1803 & MH2200
3309,MH4200 ,ABSTRACT ALGEBRA II* ,4.0 AU,MAS213 & MAS313 OR MAS313 & MTH115 OR MAS213 & MTH321 OR MTH115 & MTH321 OR MH1201 & MH3200
3310,MH4311 ,CRYPTOGRAPHY* ,4.0 AU,MH1301 & MH2200 OR MTH116 & MTH212
3313,MH4511 ,SAMPLING & SURVEY* ,4.0 AU,MAS215 & MAS315 OR MTH214 & MTH351 OR MH2500 & MH3500
3451,MH2200 ,GROUPS & SYMMETRIES* ,3.0 AU,MH1200 OR CY1602
3499,BU8601 ,FUNDAMENTALS OF MANAGEMENT*# ,3.0 AU,
3563,MH2811 ,MATHEMATICS II ,3.0 AU,MH1810(Corequisite)
3566,MS0002 ,ENGINEERS & SOCIETY ,3.0 AU,
3567,MS1008 ,INTRODUCTION TO COMPUTATIONAL THINKING ,3.0 AU,
3568,MS1013 ,MATERIALS CHEMISTRY I ,3.0 AU,
3569,MS1015 ,MATERIALS SCIENCE ,3.0 AU,
3570,MS1016 ,THERMODYNAMICS OF MATERIALS ,3.0 AU,MS1015(Corequisite)
3571,MS2012 ,INTRODUCTION TO MANUFACTURING PROCESSES ,3.0 AU,
3572,MS2013 ,POLYMERS & COMPOSITES ,3.0 AU,MS1014(Corequisite)
3573,MS2014 ,MATERIALS STRUCTURE & DEFECTS ,3.0 AU,MS1015(Corequisite)
3574,MS2015 ,MECHANICAL BEHAVIOUR OF MATERIALS ,3.0 AU,
3575,MS2016 ,PHASE TRANSFORMATION & KINETICS ,3.0 AU,MS1016(Corequisite)
3576,MS2018 ,ELECTRONICS & MAGNETIC PROPERTIES OF MATERIALS ,3.0 AU,MS1012(Corequisite)
3577,MS2081 ,LABORATORY IIA ,1.0 AU,
3578,MS2082 ,LABORATORY IIB ,1.0 AU,
3579,MS3011 ,METALLIC & CERAMIC MATERIALS ,3.0 AU,MS2016(Corequisite)
3580,MS3012 ,MICRO/NANOELECTRONIC MATERIALS PROCESSING ,3.0 AU,
3581,MS3013 ,ENVIRONMENTAL EFFECTS ON MATERIALS ,3.0 AU,MS2013(Corequisite) & MS3011(Corequisite)
3582,MS3014 ,ANALYSIS OF MATERIALS ,3.0 AU,
3583,MS3015 ,MATERIALS ASPECTS IN DESIGN ,3.0 AU,MS1015 & MS2013(Corequisite) & MS3011(Corequisite)
3584,MS3081 ,LABORATORY III ,1.0 AU,
3585,MS4012 ,QUALITY CONTROL ,3.0 AU,
3586,MS4013 ,BIOMATERIALS ,3.0 AU,MS2013 & MS3011(Corequisite)
3587,MS4014 ,NANOMATERIALS: FUNDAMENTALS & APPLICATIONS ,3.0 AU,
3588,MS4601 ,PRINCIPLES OF SEMICONDUCTOR DEVICES* ,3.0 AU,MS2018
3589,MS4610 ,ADVANCED BIOMATERIALS* ,3.0 AU,MS3011(Corequisite) & MS4013(Corequisite)
3590,MS4613 ,WEARABLE SENSORS FOR HEALTHCARE ,3.0 AU,
3591,MS4620 ,POLYMER TECHNOLOGY* ,3.0 AU,MS2013
3592,MS4631 ,CORROSION ENGINEERING* ,3.0 AU,MS3013
3593,MS4640 ,ADVANCED ANALYSIS OF MATERIALS* ,3.0 AU,MS3014(Corequisite)
3594,MS4650 ,FUNCTIONAL NANOSTRUCTURE MATERIALS* ,3.0 AU,MS4014(Corequisite)
3595,MS4651 ,THIN FILM TECHNOLOGY* ,3.0 AU,
3596,MS4660 ,FUNDAMENTALS OF INTELLECTUAL PROPERTY IN MATLS SCI & ENG* ,3.0 AU,
3597,MS8001 ,MANAGEMENT WITH HUMOUR*# ,3.0 AU,
3598,MS8205 ,MATERIALS FOR ENERGY CONVERSION* ,3.0 AU,
3599,MS8301 ,MATERIALS & MAN*# ,3.0 AU,
3806,PH3502 ,CHAOTIC DYNAMICAL SYSTEMS* ,4.0 AU,PH2104
3962,MA2071 ,LABORATORY EXPERIMENTS (ME) ,1.0 AU,
3976,MA3002 ,SOLID MECHANICS & VIBRATION ,3.0 AU,MA2001
3978,MA3004 ,MATHEMATICAL METHODS IN ENGINEERING ,3.0 AU,MH1810 & MH1811 OR CY1203 OR MH2812 OR FE1006 & FE1007 OR FE1006 & MH1811 OR CY1602 OR MH2810
3979,MA3005 ,CONTROL THEORY ,3.0 AU,MA2006 (Min Grade :I)
3981,MA3071 ,ENGINEERING EXPERIMENTS (ME) ,1.0 AU,
3996,MA4001 ,ENGINEERING DESIGN ,4.0 AU,MA3001 (Min Grade :I)
3998,MA4803 ,NOISE & VIBRATION CONTROL ,3.0 AU,MA1001
4000,MA4811 ,PSYCHROMETRY & AIR CONDITIONING ,3.0 AU,MA3003
4002,MA4825 ,ROBOTICS ,3.0 AU,MA3001 & MA3005
4003,MA4830 ,REALTIME SOFTWARE FOR MECHATRONIC SYSTEMS ,3.0 AU,
4004,MA4832 ,MICROPROCESSOR SYSTEMS ,3.0 AU,
4005,MA4838 ,NON-CONVENTIONAL MANUFACTURING PROCESSES ,3.0 AU,
4006,MA4842 ,ENGINEERING METROLOGY ,3.0 AU,
4008,MA4850 ,SUPPLY CHAIN & LOGISTICS MANAGEMENT* ,3.0 AU,
4009,MA4856 ,NAVAL ARCHITECTURE & MARINE ENGINEERING ,3.0 AU,
4010,MA4857 ,HUMAN FACTORS FOR DESIGN ,3.0 AU,
4011,MA4858 ,PRODUCT DESIGN ,3.0 AU,MA2013 & MA2014
4033,MA2014 ,PRODUCT PRESENTATION ,3.0 AU,
4048,MA3010 ,THERMODYNAMICS & HEAT TRANSFER ,3.0 AU,MA2003
4053,MA4011 ,ENGINEERING PRODUCT DESIGN ,4.0 AU,MA3001 (Min Grade :F)
4071,MA2012 ,INTRODUCTION TO MECHATRONICS SYSTEMS DESIGN ,3.0 AU,
4094,BU8101 ,ACCOUNTING: A USER PERSPECTIVE*# ,3.0 AU,
4095,BU8301 ,FUNDAMENTALS OF BUSINESS LAW*# ,3.0 AU,
4101,MT1001 ,MATHEMATICS I FOR MARITIME STUDIES ,3.0 AU,
4107,MT2002 ,SHIPPING ECONOMICS ,3.0 AU,
4108,MT2003 ,MARITIME TECHNOLOGY ,3.0 AU,
4111,MT4001 ,SHIPPING LOGISTICS ,3.0 AU,
4112,MT4002 ,ESSENTIALS OF PROJECT MANAGEMENT ,3.0 AU,
4113,MT4003 ,MARITIME STRATEGY ,3.0 AU,
4114,MT4101 ,INTERMODAL TRANSPORTATION ,3.0 AU,
4115,MT4104 ,INFORMATION TECHNOLOGY MANAGEMENT ,3.0 AU,
4159,HS1003 ,SOCIAL PROBLEMS IN A GLOBAL CONTEXT* ,3.0 AU,
4163,HY1002 ,SYMBOLIC LOGIC* ,3.0 AU,
4164,HY2002 ,MORAL PHILOSOPHY* ,3.0 AU,
4165,HY2003 ,CHINESE PHILOSOPHY* ,3.0 AU,
4166,HY2005 ,POLITICAL PHILOSOPHY* ,3.0 AU,
4168,HY3010 ,PHILOSOPHY OF SCIENCE* ,3.0 AU,
4169,HY3012 ,PHILOSOPHY OF TECHNOLOGY* ,3.0 AU,
4170,HY3014 ,19TH CENTURY CONTINENTAL PHILOSOPHY* ,3.0 AU,
4171,HY3910 ,PHILOSOPHY OF SCIENCE ,3.0 AU,
4172,HY3912 ,PHILOSOPHY OF TECHNOLOGY ,3.0 AU,
4173,HY4121 ,SPECIAL TOPICS IN ETHICS II* ,4.0 AU,
4194,HS1001 ,PERSON & SOCIETY* ,3.0 AU,
4196,HS2001 ,CLASSICAL SOCIAL THEORY* ,3.0 AU,HS101 OR HS1001
4211,HY4003 ,ADVANCED EPISTEMOLOGY* ,4.0 AU,HY1002
4212,HY4015 ,PHILOSOPHICAL METHODOLOGIES* ,4.0 AU,HY1001
4213,HY4021 ,PRACTICAL RATIONALITY* ,4.0 AU,HY2002
4214,HY4112 ,SPECIAL TOPICS IN PHILOSOPHY* ,4.0 AU,HY3005 OR HY1001 OR HY1002 OR HY2002 OR HY2010 OR HY2012 OR HY2003 OR HY2004 OR HY3010 OR HY3012 OR HY2005 OR HY2008 OR HY2014 OR HY2015 OR HY2016 OR HY2017 OR HY3001 OR HY3003 OR HY3004 OR HY3011 OR HY9202
4216,HY4123 ,SPECIAL TOPICS IN CHINESE PHILOSOPHY II* ,4.0 AU,
4311,MH2801 ,COMPLEX METHODS FOR THE SCIENCES* ,3.0 AU,MH1801 & MH2800 OR MH1101 & MH1200 OR MH1200 & MH1802 & MH1803 OR MH1802 & MH1803 & MH2802 OR CY1601 & CY1602
4330,PH1198 ,PHYSICS LABORATORY IA ,2.0 AU,
4331,PH2103 ,THERMAL PHYSICS* ,4.0 AU,MH2800 & PH1104 OR MH1803 & MH2802 & PH1104 OR CY1308 & CY1601 & CY1602
4332,PH2104 ,ANALYTICAL MECHANICS* ,4.0 AU,MH2800 & PH1104 OR MH1803 & MH2802 & PH1104 OR CY1308 & CY1601 & CY1602
4333,PH2198 ,PHYSICS LABORATORY IIA* ,2.0 AU,PH1198 OR CY1400
4368,PH3199 ,PHYSICS LAB IIIA ,2.0 AU,PH2198 & PH2199
4374,PH3101 ,QUANTUM MECHANICS II* ,4.0 AU,MH2801 & PH2101 OR CY1303 & MH2801
4375,PH3102 ,CONDENSED MATTER PHYSICS I* ,4.0 AU,PH1105 & PH2101 & PH2103
4377,PH3399 ,PHYSICS LAB IIIB ,2.0 AU,PAP218 & PAP219 OR PH2198 & PH2199
4378,PH3403 ,COSMOLOGY* ,3.0 AU,PH1107 & PH2101 & PH2103
4379,PH3601 ,FABRICATION OF MICRO-& NANOELECTRONIC DEVICES* ,4.0 AU,PH2102
4380,PH4604 ,TOPICS IN APPLIED PHYSICS* ,3.0 AU,
4381,PH4606 ,FUNDAMENTALS & APPLICATIONS OF ACOUSTICS* ,3.0 AU,Or by permission MH2801 & PH1104 & PH1105
4389,PH3404 ,PHYSICS OF CLASSICAL & QUANTUM INFORMATION* ,3.0 AU,MH1402 & PH2101
4390,PH3405 ,"SUPERCONDUCTIVITY,SUPERFLUIDITY & BOSE-EINSTEIN CONDENSATES* ",3.0 AU,PH2101
4392,PH4402 ,CONDENSED MATTER PHYSICS II* ,4.0 AU,PH3102 & PH3201
4393,PH4403 ,SURFACES & INTERFACES* ,4.0 AU,PH3102
4394,PH4408 ,NUCLEAR PHYSICS* ,3.0 AU,PH3101
4395,PH4411 ,INTRODUCTION TO EXPERIMENTAL PARTICLE PHYSICS* ,3.0 AU,
4398,PH4607 ,BIOMEDICAL IMAGING & SENSING* ,3.0 AU,PH2301
4427,PH4506 ,ELECTRODYNAMICS* ,4.0 AU,PAP212 OR PH2102
4428,PH4507 ,TOPICS IN PHYSICS* ,3.0 AU,
4441,PH4501 ,STATISTICAL MECHANICS II* ,4.0 AU,PH3101 & PH3201
4537,HS4080 ,HONOURS SEMINAR IN APPLIED SOCIOLOGY ,4.0 AU,HS1001 & HS2001 & HS2002 & HS3001 & HS3002 OR HS1001 & HS1004 & HS2001 & HS3001 & HS3002
4914,CE1015 ,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE ,3.0 AU,CE1003 OR BG2211 OR CH2107 OR CV1014 OR MS1008 OR MA1008 OR EE1005 OR RE1016
4927,CZ1015 ,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE ,3.0 AU,CZ1003 OR BG2211 OR CH2107 OR CV1014 OR MS1008 OR MA1008 OR EE1005 OR RE1016
4980,RE0003 ,COMMUNICATING AS A 21ST CENTURY ENGINEER ,3.0 AU,
4981,RE0011 ,WRITING & REASONING ,3.0 AU,
4982,RE1011 ,MATHEMATICS I ,4.0 AU,
4983,RE1013 ,MATERIALS & MANUFACTURING ,3.0 AU,
4984,RE1014 ,ELECTRONIC & INFORMATION ENGINEERING ,3.0 AU,
4985,RE1015 ,CHEMICAL & BIO ENGINEERING FUNDAMENTALS & APPLICATIONS ,3.0 AU,
5003,RE2011 ,RENAISSANCE DESIGN I ,4.0 AU,
5133,CV4107 ,ENGINEERING ECONOMICS & FINANCE# ,3.0 AU,
5278,HS1002 ,SINGAPORE SOCIETY IN TRANSITION* ,3.0 AU,
5281,HS2005 ,ORGANIZATIONS & ORGANIZATIONAL CHANGE* ,3.0 AU,HS1001
5298,HS2013 ,MIGRATION & MULTICULTURALISM* ,3.0 AU,HS1001
5300,HS3001 ,CONTEMPORARY SOCIAL THEORY* ,3.0 AU,HS101 & HS201 & HS202 OR HS101 & HS201 & HS203 OR HS101 & HS201 & HS204 OR HS101 & HS201 & HS205 OR HS1001 & HS2001 & HS2002 OR HS1001 & HS2001 & HS2003 OR HS1001 & HS2001 & HS2004 OR HS1001 & HS2001 & HS2005
5301,HS3002 ,UNDERSTANDING SOCIAL STATISTICS* ,3.0 AU,HS101 & HS202 & HS203 OR HS101 & HS202 & HS204 OR HS101 & HS202 & HS205 OR HS101 & HS201 & HS202 OR HS1001 & HS2002 & HS2003 OR HS1001 & HS2002 & HS2004 OR HS1001 & HS2002 & HS2005 OR HS1001 & HS2001 & HS2002 OR HS1001 & HS1004 & HS2003 OR HS1001 & HS1004 & HS2004 OR HS1001 & HS1004 & HS2005 OR HS1001 & HS1004 & HS2001
5302,HS3015 ,DEVELOPMENT & SOCIAL CHANGE* ,3.0 AU,HS101 & HS204 & HS205 OR HS101 & HS201 & HS202 OR HS101 & HS201 & HS203 OR HS101 & HS201 & HS204 OR HS101 & HS201 & HS205 OR HS101 & HS202 & HS203 OR HS101 & HS202 & HS204 OR HS101 & HS202 & HS205 OR HS101 & HS203 & HS204 OR HS101 & HS203 & HS205 OR HS1001 & HS2004 & HS2005 OR HS1001 & HS2001 & HS2002 OR HS1001 & HS2001 & HS2005 OR HS1001 & HS2002 & HS2005 OR HS1001 & HS2001 & HS2003 OR HS1001 & HS2001 & HS2004 OR HS1001 & HS2001 & HS2004 OR HS1001 & HS2002 & HS2003 OR HS1001 & HS2002 & HS2004 OR HS1001 & HS2003 & HS2005 OR HS1001 & HS2003 & HS2004 OR HU101 OR HU9001
5303,HS3016 ,SOCIETIES IN COMPARATIVE PERSPECTIVE* ,3.0 AU,HS101 & HS201 & HS202 OR HS101 & HS201 & HS203 OR HS101 & HS201 & HS204 OR HS101 & HS201 & HS205 OR HS101 & HS202 & HS203 OR HS101 & HS202 & HS204 OR HS101 & HS202 & HS205 OR HS101 & HS203 & HS204 OR HS101 & HS203 & HS205 OR HS101 & HS204 & HS205 OR HS1001 & HS2004 & HS2005 OR HS1001 & HS2001 & HS2002 OR HS1001 & HS2001 & HS2005 OR HS1001 & HS2002 & HS2005 OR HS1001 & HS2001 & HS2003 OR HS1001 & HS2001 & HS2004 OR HS1001 & HS2002 & HS2003 OR HS1001 & HS2003 & HS2004 OR HS1001 & HS2002 & HS2004 OR HS1001 & HS2003 & HS2005
5327,HS4001 ,RESEARCH PRACTICUM I: QUALITATIVE SOCIAL RESEARCH ,4.0 AU,HS101 & HS202 OR HS1001 & HS2002 OR HS1001 & HS1004 OR HS101 & HS104
5328,HS4002 ,RESEARCH PRACTICUM II: QUANTITATIVE SOCIAL RESEARCH ,4.0 AU,HS1001 & HS3002 OR HS101 & HS302
5329,HS4015 ,SOCIOLOGY OF REPRODUCTION* ,4.0 AU,HS1001 & HS2001 & HS2002 & HS3001 & HS3002 OR HS1001 & HS1004 & HS2001 & HS3001 & HS3002
5330,HS4023 ,SOCIOLOGY OF RISK & CRISIS* ,4.0 AU,HS1001 & HS2001 & HS2002 & HS3001 & HS3002 OR HS1001 & HS1004 & HS2001 & HS3001 & HS3002
5331,HS4031 ,GLOBAL CITIES* ,4.0 AU,HS1001 & HS1004 & HS2001 & HS3001 & HS3002 OR HS1001 & HS2001 & HS2002 & HS3001 & HS3002
5332,HS4901 ,RESEARCH PRACTICUM I: QUALITATIVE SOCIAL RESEARCH ,4.0 AU,HS101 & HS202 OR HS1001 & HS2002 OR HS1001 & HS1004 OR HS101 & HS104
5333,HS4902 ,RESEARCH PRACTICUM II: QUANTITATIVE SOCIAL RESEARCH ,4.0 AU,HS1001 & HS3002 OR HS101 & HS302
5357,HS4027 ,CULTURAL POLITICS OF DEVELOPMENT & THE ENVIRONMENT* ,4.0 AU,HS1001 & HS1004 & HS2001 & HS3001 & HS3002 OR HS1001 & HS2001 & HS2002 & HS3001 & HS3002
5366,SS0111 ,SPORT & CULTURE IN SINGAPORE: A SOCIOLOGICAL PERSPECTIVE ,3.0 AU,
5367,SS1101 ,HUMAN ANATOMY & PHYSIOLOGY* ,3.0 AU,
5368,SS1102 ,INTRODUCTION TO SPORT MANAGEMENT ,3.0 AU,
5369,SS1104 ,INTRODUCTION TO HEALTH & WELLNESS* ,3.0 AU,
5370,SS9001 ,CONDITIONING FOR PHYSICAL FITNESS* ,3.0 AU,
5371,SS9002 ,PRINCIPLES OF STRENGTH TRAINING* ,3.0 AU,
5372,SS9003 ,INTRODUCTION TO PILATES MATWORK & HATHA YOGA* ,3.0 AU,
5373,SS9101 ,BADMINTON* ,3.0 AU,
5374,SS9102 ,TENNIS* ,3.0 AU,
5375,SS9103 ,SQUASH* ,3.0 AU,
5376,SS9104 ,BASKETBALL* ,3.0 AU,
5377,SS9105 ,VOLLEYBALL* ,3.0 AU,
5378,SS9106 ,NETBALL* ,3.0 AU,
5379,SS9107 ,TABLE TENNIS* ,3.0 AU,
5380,SS9202 ,SOCCER* ,3.0 AU,
5381,SS9203 ,HOCKEY* ,3.0 AU,
5382,SS9204 ,FLOORBALL* ,3.0 AU,
5383,SS9205 ,RUGBY* ,3.0 AU,
5384,SS9206 ,TCHOUKBALL* ,3.0 AU,
5385,SS9302 ,DANCESPORT* ,3.0 AU,
5386,SS9303 ,INTRODUCTION TO HIP-HOP & ITS DANCES* ,3.0 AU,
5387,SS9304 ,INTRODUCTION TO MODERN JAZZ DANCE* ,3.0 AU,
5388,SS2101 ,FOUNDATIONS OF MOTOR BEHAVIOUR* ,3.0 AU,
5389,SS2102 ,INTRODUCTION TO SPORT BIOMECHANICS* ,3.0 AU,
5390,SS2103 ,SPORT COACHING: FOUNDATIONS OF COACHING* ,3.0 AU,
5391,SS2104 ,SPORT MARKETING & SPONSORSHIP ,3.0 AU,
5392,SS2105 ,SEMINARS IN CURRENT ISSUES OF SPORT ,1.0 AU,
5412,HW0228 ,SCIENTIFIC COMMUNICATION II ,2.0 AU,HW0128 OR HW0138
5414,SS3010 ,APPLIED STATISTICS ,3.0 AU,
5415,SS3111 ,ENVIRONMENTAL EXERCISE PHYSIOLOGY ,3.0 AU,SS1105
5416,SS3113 ,APPLIED SPORT INJURIES ,3.0 AU,SS2108
5417,SS3211 ,EXPERIMENTAL BIOMECHANICS ,3.0 AU,SS2102
5418,SS3311 ,ADVANCED TOPICS IN EXERCISE & SPORT PSYCHOLOGY ,3.0 AU,SS1106
5419,SS3411 ,MOTOR CONTROL & LEARNING: THEORY TO PRACTICE ,3.0 AU,SS2101
5420,SS3412 ,ADAPTED PHYSICAL ACTIVITY & RECREATION ,3.0 AU,SS2106
5421,SS3611 ,EVENT & FACILITIES MANAGEMENT ,3.0 AU,
5422,SS3612 ,HUMAN RESOURCE MANAGEMENT IN SPORT ,3.0 AU,
5423,SS3613 ,LEGAL ASPECTS IN SPORT ,3.0 AU,
5424,SS3614 ,SPORT MEDIA & COMMUNICATION ,3.0 AU,
5425,SS3619 ,ADVANCED TOPICS IN SPORT MARKETING & SPONSORSHIP ,3.0 AU,SS2104
5426,SS3620 ,SPORT IN SOCIETY ,3.0 AU,
5427,SS3621 ,"SPORT TECHNOLOGY, INNOVATION & ENTREPRENEURSHIP ",3.0 AU,
7250,GC0001 PT,SUSTAINABILITY: SEEING THROUGH THE HAZE PT,1.0 AU,
7251,HW0001 PT,INTRODUCTION TO ACADEMIC COMMUNICATION PT,.0 AU,
7252,MH2810 PT,MATHEMATICS A PT,4.0 AU,
7253,PH1012 PT,PHYSICS A PT,4.0 AU,
7254,E2001L PT,CIRCUIT ANALYSIS PT,.0 AU,
7255,E2002L PT,ANALOG ELECTRONICS PT,.0 AU,EE2001
7256,E2008L PT,DATA STRUCTURES & ALGORITHMS PT,.0 AU,
7257,EE2001 PT,CIRCUIT ANALYSIS PT,4.0 AU,
7258,EE2002 PT,ANALOG ELECTRONICS PT,4.0 AU,EE2001
7259,EE2006 PT,ENGINEERING MATHEMATICS I PT,4.0 AU,FE1007 OR MATH1B OR EE2092 OR MH1811 OR MH2810 OR CY1602
7260,EE2007 PT,ENGINEERING MATHEMATICS II PT,4.0 AU,FE1007 OR EE2092 OR MH1811 OR MH2810 OR CY1602
7261,EE2008 PT,DATA STRUCTURES & ALGORITHMS PT,4.0 AU,
7262,E3001L PT,ENGINEERING ELECTROMAGNETICS PT,.0 AU,EE2007(Corequisite) OR MATH1C
7263,E3010L PT,ELECTRICAL DEVICES & MACHINES PT,.0 AU,EE2001
7264,E3012L PT,COMMUNICATION PRINCIPLES PT,.0 AU,EE2010
7265,EE0040 PT,ENGINEERS & SOCIETY PT,3.0 AU,
7266,EE2073 PT,INTRODUCTION TO EEE DESIGN & PROJECT PT,2.0 AU,
7267,EE3001 PT,ENGINEERING ELECTROMAGNETICS PT,4.0 AU,EE2007(Corequisite) OR MATH1C
7268,EE3010 PT,ELECTRICAL DEVICES & MACHINES PT,3.0 AU,EE2001
7269,EE3012 PT,COMMUNICATION PRINCIPLES PT,3.0 AU,EE2010
7270,HW0288 PT,ENGINEERING COMMUNICATION II PT,2.0 AU,Year 3 standing HW0188 (Not Applicable to IEM)
