,CODE,TITLE,AU,PREREQUISITE
7271,HY0001 PT,ETHICS & MORAL REASONING PT,1.0 AU,
7272,EE4110 PT,OPTICAL COMMUNICATION SYSTEM DESIGN PT,2.0 AU,
7273,EE4152 PT,DIGITAL COMMUNICATIONS PT,3.0 AU,E302 OR E312 OR EE3012
7274,EE4188 PT,WIRELESS COMMUNICATIONS PT,3.0 AU,E302 OR E312 OR EE3012
7275,EE4503 PT,POWER ENGINEERING DESIGN PT,2.0 AU,EE3010 & EE3015
7276,EE4530 PT,POWER SYSTEM ANALYSIS & CONTROL PT,3.0 AU,EE2005 OR EE3010 & EE3015
7277,EE4532 PT,POWER ELECTRONICS & DRIVES PT,3.0 AU,EE2005 OR EE3010 & EE3015
7278,EE4717 PT,WEB APPLICATION DESIGN PT,2.0 AU,
7279,EE4758 PT,INFORMATION SECURITY PT,3.0 AU,
7280,EE8061 PT,INNOVATION & TECHNOLOGY MANAGEMENT*# PT,3.0 AU,
7281,EE8094 PT,IMPACT OF ELECTROMAGNETIC RADIATION ON HUMANS*# PT,3.0 AU,
7282,ET0001 PT,ENTERPRISE & INNOVATION PT,1.0 AU,
7287,MA1002 PT,FUNDAMENTAL ENGINEERING MATERIALS PT,3.0 AU,
7295,MA2003 PT,INTRODUCTION TO THERMO-FLUIDS PT,3.0 AU,
7296,MA2004 PT,MANUFACTURING PROCESSES PT,3.0 AU,
7297,MA2005 PT,ENGINEERING GRAPHICS PT,3.0 AU,
7298,MA2009 PT,INTRODUCTION TO ELECTRICAL CIRCUITS & ELECTRONIC DEVICES* PT,3.0 AU,
7305,MA3001 PT,MACHINE ELEMENT DESIGN PT,3.0 AU,MA2001 (Min Grade :I) & MA2002 (Min Grade :I)
7306,MA3005 PT,CONTROL THEORY PT,3.0 AU,MA2006 (Min Grade :I)
7307,MA3010 PT,THERMODYNAMICS & HEAT TRANSFER PT,3.0 AU,MA2003
7314,MA4001 PT,ENGINEERING DESIGN PT,4.0 AU,MA3001 (Min Grade :I)
7315,MA4002 PT,FLUID DYNAMICS PT,3.0 AU,MA3006 OR MP2303 & MP2305 OR MP2003 & MP2005
7316,MA4838 PT,NON-CONVENTIONAL MANUFACTURING PROCESSES PT,3.0 AU,
7317,MA4842 PT,ENGINEERING METROLOGY PT,3.0 AU,
7318,MA4849 PT,OPERATIONS RESEARCH* PT,3.0 AU,
7319,MA4850 PT,SUPPLY CHAIN & LOGISTICS MANAGEMENT* PT,3.0 AU,
7328,CZ1003 PT,INTRODUCTION TO COMPUTATIONAL THINKING* PT,3.0 AU,
7329,CZ1005 PT,DIGITAL LOGIC* PT,3.0 AU,
7330,CZ1011 PT,ENGINEERING MATHEMATICS I* PT,3.0 AU,
7331,CZ3001 PT,ADVANCED COMPUTER ARCHITECTURE* PT,3.0 AU,CZ1006 OR CE1006
7335,CZ2001 PT,ALGORITHMS* PT,3.0 AU,U15% & onwards students are also required to read CE/CZ1012 CZ1001 & CZ1007 OR CE1001 & CE1007 OR CE1007 & MH1812 OR CZ1007 & MH1812
7336,CZ2002 PT,OBJECT ORIENTED DESIGN & PROGRAMMING* PT,3.0 AU,CZ1007 OR CE1007
7337,CZ2003 PT,COMPUTER GRAPHICS & VISUALISATION* PT,3.0 AU,CE1008 OR CZ1008 OR CE1011 OR CZ1011
7338,CZ2004 PT,HUMAN COMPUTER INTERACTION* PT,3.0 AU,
7341,CZ2005 PT,OPERATING SYSTEMS* PT,3.0 AU,CZ1006 & CZ1007 OR CE1006 & CE1007
7342,CZ2007 PT,INTRODUCTION TO DATABASES* PT,3.0 AU,CZ1007 & CZ2001(Corequisite) OR CE1007 & CE2001(Corequisite) OR CE1007 & CZ2001(Corequisite) OR CE2001(Corequisite) & CZ1007
7344,CZ3002 PT,ADVANCED SOFTWARE ENGINEERING* PT,3.0 AU,CZ2006 OR CE2006
7347,CZ4042 PT,NEURAL NETWORK & DEEP LEARNING* PT,3.0 AU,CZ1003 & CZ1007 & CZ1011 & CZ1012 OR CE1003 & CE1007 & CE1011 & CE1012
7348,CZ4045 PT,NATURAL LANGUAGE PROCESSING* PT,3.0 AU,CZ2001
7349,CZ4062 PT,COMPUTER SECURITY (SYSTEM SECURITY)* PT,3.0 AU,CZ2005
7350,CZ4068 PT,APPLICATION SECURITY* PT,3.0 AU,CZ2005 & CZ3006
7375,HF9101 ,INTRODUCTION TO CHINESE CREATIVE WRITING* ,3.0 AU,
7376,HF9601 ,CREATIVE WRITING: CHINESE CROSSMEDIA WRITING* ,3.0 AU,
7470,HZ9101 ,INTRODUCTION TO CREATIVE WRITING* ,3.0 AU,
7471,HZ9201 ,CREATIVE WRITING:POETRY* ,3.0 AU,HZ101 OR HZ9101
7472,HZ9202 ,CREATIVE WRITING:FICTION* ,3.0 AU,HZ101 OR HZ9101
7473,HZ9203 ,CREATIVE WRITING: NON FICTION PROSE* ,3.0 AU,HZ101 OR HZ9101
7474,HZ9204 ,CREATIVE WRITING: PLAYWRITING* ,3.0 AU,HZ9101
7475,HZ9301 ,ADVANCED CREATIVE WRITING* ,3.0 AU,HZ9101 & HZ9201 OR HZ9101 & HZ9202 OR HZ9101 & HZ9203 OR HZ9101 & HZ9204 OR HZ9101 & HZ9205 OR HL2020 & HZ9101
7476,ADP16A ,INTRODUCTION TO THEATRE & PERFORMANCE* ,3.0 AU,
7477,ADP26C ,ACTING: THE ACTOR'S VOICE & BODY* ,3.0 AU,"Open to students from ADM, SOH, SSS, WKWSCI CDP101 OR ADP16A"
7478,ADP26E ,PLAYWRITING & SCRIPT ANALYSIS* ,3.0 AU,"Open to students from ADM, SOH, SSS, WKWSCI CDP101 OR ADP16A"
7479,ADP26H ,DRAMATURGY & DIRECTING* ,3.0 AU,"Open to students from ADM, SOH, SSS, WKWSCI CDP101 OR ADP16A"
7480,AED16A ,PRACTICES & ISSUES IN EARLY CHILDHOOD EDUCATION* ,3.0 AU,
7481,AED16B ,CURRICULUM & ASSESSMENT IN EARLY CHILDHOOD EDUCATION* ,3.0 AU,
7482,AED16C ,LEARNING ENVIRONMENTS FOR YOUNG CHILDREN* ,3.0 AU,
7483,AED16D ,CHILD DEVELOPMENT IN EARLY CHILDHOOD EDUCATION* ,3.0 AU,
7484,AED16E ,DIVERSITY IN EARLY CHILDHOOD EDUCATION* ,3.0 AU,
7507,AED20B ,EDUCATIONAL PSY II:THEORIES & APPL FOR LEARNING & TEACHING* ,1.0 AU,Only offered to students taking Minor in Education Studies AED10A
7508,AED23C ,CRITICAL REASONING SKILLS FOR EFFECTIVE TEACHING* ,2.0 AU,
7509,AED28B ,CRITICAL PERSPECTIVES ON EDUCATION* ,3.0 AU,
7510,AED38A ,MOTIVATING PUPILS TO LEARN* ,3.0 AU,
7511,AED38B ,FACILITATING ASYNCHRONOUS ONLINE DISCUSSION* ,3.0 AU,
7512,AED38C ,DESIGNING ICT-BASED CONSTRUCTIVIST ACTIVITIES* ,2.0 AU,
7545,EM9105 ,ENERGY RESOURCES MANAGEMENT* ,3.0 AU,
7547,EM9104 ,AIR QUALITY MANAGEMENT* ,3.0 AU,
7554,ES8005 ,ENVIRONMENTAL EARTH SYSTEMS SCIENCE*# ,3.0 AU,
7560,BU8201 ,BUSINESS FINANCE*# ,3.0 AU,
7582,HU1001 ,INTRODUCTION TO GEOGRAPHY & URBAN PLANNING* ,3.0 AU,
7583,HU2002 ,URBAN LIFE & URBAN PLANNING* ,3.0 AU,
7584,HU2003 ,THE GEOGRAPHIES OF UNEVEN DEVELOPMENT* ,3.0 AU,
7585,HU2004 ,BORDERS* ,3.0 AU,
7615,EE8061 ,INNOVATION & TECHNOLOGY MANAGEMENT*# ,3.0 AU,
7616,EE8084 ,CYBER SECURITY*# ,3.0 AU,
7649,LA9003 ,ARABIC LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LA9002
7650,LC9003 ,CHINESE LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LC9002
7651,LF9003 ,FRENCH LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LF9002
7652,LG9003 ,GERMAN LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LG9002
7653,LG9004 ,GERMAN LANGUAGE LEVEL 4* ,3.0 AU,Placement Test or LG9003
7654,LG9005 ,GERMAN LANGUAGE LEVEL 5* ,3.0 AU,Placement Test or LG9004
7655,LJ9003 ,JAPANESE LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LJ9002
7656,LJ9004 ,JAPANESE LANGUAGE LEVEL 4* ,3.0 AU,Placement Test or LJ9003
7657,LK9003 ,KOREAN LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LK9002
7658,LK9004 ,KOREAN LANGUAGE LEVEL 4* ,3.0 AU,Placement Test or LK9003
7659,LK9005 ,KOREAN LANGUAGE LEVEL 5* ,3.0 AU,Placement Test or LK9004
7660,LM9003 ,MALAY LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LM9002
7661,LR9003 ,RUSSIAN LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LR9002
7662,LS9003 ,SPANISH LANGUAGE LEVEL 3* ,3.0 AU,Placement Test or LS9002
7684,AAI180 ,MUSICAL PRACTICES I (BAROQUE & CLASSICAL)* ,3.0 AU,
7685,AAI181 ,MUSICAL PRACTICES III (ROMANTIC & 20TH CENTURY)* ,3.0 AU,
7686,AAI182 ,FOUNDATIONS IN MUSICAL STUDIES I* ,3.0 AU,
7687,AAI28C ,PERCUSSION* ,3.0 AU,
7688,AAI38B ,STUDIES IN JAPANESE MUSIC* ,3.0 AU,
7689,AAI38D ,CHOIR I* ,3.0 AU,
7690,AAI38J ,BAND I* ,3.0 AU,
7691,AAI38N ,STUDIES IN INDONESIAN GAMELAN II* ,3.0 AU,
7692,AAI48A ,STUDIES IN CHINESE MUSIC* ,3.0 AU,
7693,AAI48B ,STUDIES IN MALAY MUSIC* ,3.0 AU,
7694,AAI48D ,CHOIR III* ,3.0 AU,
7695,AAI48J ,BAND III* ,3.0 AU,
7699,BU8401 ,MANAGEMENT DECISION TOOLS*# ,3.0 AU,
7700,BU8501 ,MARKETING FOR THE 21ST CENTURY*# ,3.0 AU,
7701,BU8502 ,MARKETING COMMUNICATIONS: AN INTEGRATED APPROACH*# ,3.0 AU,
7703,BU9201 ,INVESTMENTS* ,3.0 AU,MB102 OR BU8201 (Min Grade :B+)
7718,HY8002 ,LOGIC & CRITICAL THINKING*# ,3.0 AU,
7767,AED06C ,TEACHING STRATEGIES FOR INCLUSIVE EDUCATION* ,3.0 AU,
7768,AED06D ,ASSESSMENT OF SPECIAL NEEDS* ,3.0 AU,
7769,AED06E ,CONSULTATION & COLLABORATION WITH FAMILIES* ,3.0 AU,
7796,HT9101 ,"TRANSLATION: HISTORY, THEORIES & PRINCIPLES* ",3.0 AU,
7797,HT9102 ,LANGUAGE FOUNDATION FOR TRANSLATION* ,3.0 AU,
7798,HT9201 ,TRANSLATION: TECHNIQUES & PRACTICES* ,3.0 AU,
7799,HT9202 ,AUDIOVISUAL TRANSLATION* ,3.0 AU,
7800,HT9301 ,"LINGUISTICS, CULTURE & TRANSLATION* ",3.0 AU,
7801,HT9302 ,LITERARY TRANSLATION INTO CHINESE CONTEXT* ,3.0 AU,
7802,HT9401 ,"TRANSLATION: APPRECIATION, CRITICISM & EVALUATION* ",3.0 AU,'O' level Chinese/English B4 & above or a Pass in GP HT9101 & HT9102 & HT9201 & HT9202 OR HT9101 & HT9102 & HT9201 & HT9301 OR HT9101 & HT9102 & HT9201 & HT9302 OR HT9101 & HT9102 & HT9202 & HT9301 OR HT9101 & HT9102 & HT9202 & HT9302 OR HT9101 & HT9102 & HT9301 & HT9302
7803,AED28D ,BASIC COUNSELLING SKILLS FOR TEACHERS IN INITIAL TRG PROGRAM* ,3.0 AU,
7805,AED38G ,SPECIAL TOPICS IN YOUTH WORK & GUIDANCE* ,3.0 AU,
7809,HC8005 ,DIRECTED READINGS OF MODERN CHINESE SONG LYRICS (IN CHINESE)# ,3.0 AU,
7811,HG8001 ,LANGUAGE PUZZLE:THE STUDY OF HUMAN LANGUAGE# ,3.0 AU,
7812,HL8001 ,MADNESS IN LITERATURE & FILM# ,3.0 AU,
7813,HP8002 ,WORKING IN THE 21ST CENTURY# ,3.0 AU,
7814,HP8003 ,ARE YOU OKAY? MENTAL HEALTH IN SINGAPORE# ,3.0 AU,
7815,HP8005 ,INTRODUCTION TO HUMAN RESOURCE MANAGEMENT# ,3.0 AU,
7816,HP8006 ,PSYCHOLOGY OF CRISIS STRESS MANAGEMENT# ,3.0 AU,
7818,AB0301 ,LEGAL & ETHICAL ISSUES IN SUSTAINABILITY# ,3.0 AU,
7819,AB0502 ,MANAGING SUSTAINABILITY# ,3.0 AU,Only opened to NBS students. GC0001(Corequisite)
7820,AB0603 ,BUSINESS GONE GREEN: MANAGERIAL ISSUES# ,3.0 AU,Only opened to NBS students. GC0001(Corequisite)
7828,CS8060 ,INTRODUCTION TO ADVERTISING*# ,3.0 AU,
7830,MA8103 ,HUMAN RESOURCE MANAGEMENT# ,3.0 AU,
7831,RE8011 ,FUNDAMENTALS OF MANAGEMENT# ,3.0 AU,
7832,RE8013 ,FINANCIAL MANAGEMENT# ,3.0 AU,
7833,AB8401 ,DECISION MAKING WITH PROGRAMMING & ANALYTICS*# ,3.0 AU,
7835,BS8004 ,TRADITIONAL CHINESE MEDICINE: A PRIMER COURSE*# ,3.0 AU,
7836,BS8101 ,EXPLORING THE SCIENCE OF GOOD EATING EXPERIENCE*# ,3.0 AU,
7837,CM8002 ,FORENSIC SCIENCE*# ,3.0 AU,
7838,CM8022 ,APPLICATIONS OF FORENSIC SCIENCE*# ,1.0 AU,CM8012
7839,CS8207 ,"FIFTY DISCOVERIES, FIFTY INVENTIONS*# ",3.0 AU,
7842,EE8086 ,"ASTRONOMY - STARS, GALAXIES & COSMOLOGY*# ",3.0 AU,
7843,EE8094 ,IMPACT OF ELECTROMAGNETIC RADIATION ON HUMANS*# ,3.0 AU,
7844,EE8095 ,INNOVATION & COMMERCIALIZATION*# ,3.0 AU,
7847,MA8005 ,AIRCRAFT ELECTRICAL & ELECTRONICS CIRCUITS# ,3.0 AU,
7849,SU3001 ,INTEGRATED URBAN MANAGEMENT*# ,3.0 AU,
7850,BU8341 ,PRACTICAL ETHICS: THINKING ABOUT RIGHT & WRONG*# ,3.0 AU,
7851,BU8542 ,SOCIAL MARKETING - MAKING THE WORLD A BETTER PLACE*# ,3.0 AU,
7852,BU8641 ,CULTURAL INTELLIGENCE: HOW TO BE AN EXPLORER OF THE WORLD*# ,3.0 AU,
7853,BU8642 ,LEADERSHIP IN THE 21ST CENTURY*# ,3.0 AU,
7854,BU8643 ,CULTURAL INTELLIGENCE: MAKING THE WORLD YOUR CLASSROOM*# ,3.0 AU,
7855,HG8005 ,"GLOBAL LANGUAGES, LOCAL CULTURE# ",3.0 AU,
7860,BU8544 ,MARKETING HEALTH: CONSUMERS' PURSUIT OF WELLNESS*# ,3.0 AU,
7864,BU8644 ,SMARTER BRAIN? THE SCIENCE OF DECISION MAKING*# ,3.0 AU,
7865,CS8020 ,UNDERSTANDING WIKIPEDIA# ,3.0 AU,
7866,CS8888 ,ARTIFICIAL INTELLIGENCE & THE LAW*# ,3.0 AU,
7881,BG4211 ,CNYSP OVERSEAS FINAL YEAR PROJECT ,8.0 AU,
7882,CH4211 ,CNYSP OVERSEAS FINAL YEAR PROJECT ,8.0 AU,
7883,CY0002 ,ETHICS ,3.0 AU,
7884,CY0006 ,"ENTERPRISE, INNOVATION & LEADERSHIP ",3.0 AU,
7885,CY1001 ,INTRODUCTORY BIOLOGY ,3.0 AU,
7886,CY1101 ,PRINCIPLES OF MODERN CHEMISTRY ,3.0 AU,
7887,CY1308 ,PHYSICS ,3.0 AU,
7888,CY1500 ,INTRODUCTORY RESEARCH METHODOLOGY ,3.0 AU,
7889,CY1601 ,MATHEMATICS I ,4.0 AU,
7890,CY2001 ,RESEARCH ATTACHMENT 1 ,4.0 AU,
7891,SP0001 ,WRITING & REASONING ,3.0 AU,
7892,SP0005 ,QUANTITATIVE REASONING ,3.0 AU,
7893,LA9001 ,ARABIC LANGUAGE LEVEL 1* ,3.0 AU,
7894,LA9002 ,ARABIC LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LA9001
7896,LC9001 ,CHINESE LANGUAGE LEVEL 1* ,3.0 AU,
7897,LC9002 ,CHINESE LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LC9001
7899,LF9001 ,FRENCH LANGUAGE LEVEL 1* ,3.0 AU,
7900,LF9002 ,FRENCH LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LF9001
7902,LG9001 ,GERMAN LANGUAGE LEVEL 1* ,3.0 AU,
7903,LG9002 ,GERMAN LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LG9001
7907,LH9001 ,HINDI LANGUAGE LEVEL 1* ,3.0 AU,
7908,LI9001 ,ITALIAN LANGUAGE LEVEL 1* ,3.0 AU,
7909,LI9002 ,ITALIAN LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LI9001
7910,LJ9001 ,JAPANESE LANGUAGE LEVEL 1* ,3.0 AU,
7911,LJ9002 ,JAPANESE LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LJ9001
7914,LK9001 ,KOREAN LANGUAGE LEVEL 1* ,3.0 AU,
7915,LK9002 ,KOREAN LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LK9001
7919,LM9001 ,MALAY LANGUAGE LEVEL 1* ,3.0 AU,
7920,LM9002 ,MALAY LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LM9001
7922,LR9001 ,RUSSIAN LANGUAGE LEVEL 1* ,3.0 AU,
7924,LS9001 ,SPANISH LANGUAGE LEVEL 1* ,3.0 AU,
7925,LS9002 ,SPANISH LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LS9001
7927,LT9001 ,THAI LANGUAGE LEVEL 1* ,3.0 AU,
7928,LT9002 ,THAI LANGUAGE LEVEL 2* ,3.0 AU,Placement Test or LT9001
7929,LV9001 ,VIETNAMESE LANGUAGE LEVEL 1* ,3.0 AU,
7930,LX9001 ,LATIN LANGUAGE LEVEL 1* ,3.0 AU,
7931,LZ9001 ,TAMIL LANGUAGE LEVEL 1* ,3.0 AU,
7932,SP0011 ,MAJOR CONTEMPORARY ENVIRONMENTAL CHALLENGES ,3.0 AU,
7933,SP0084 ,COMMUNICATING GENDER: FROM BIOLOGY TO CULTURE ,3.0 AU,
7934,SP0072 ,"ENTERPRISE, INNOVATION & LEADERSHIP ",3.0 AU,
7935,SP0067 ,"CREATIVITY, COGNITION, & THE IMAGINATION ",3.0 AU,
7947,AB9101 ,BUSINESS VALUATION: FROM THEORY TO PRACTICE* ,3.0 AU,AC1102 OR AD1101 OR AB1101
7948,AB9102 ,FORENSIC ACCOUNTING & FRAUD INVESTIGATION* ,3.0 AU,AC1102 OR AD1101 OR AB1101
7956,DA9009 ,EXHIBITION DESIGN* ,3.0 AU,
7964,DD3012 ,RESEARCH METHODS IN ART & DESIGN* ,3.0 AU,
8014,BG9015 ,UNDERGRADUATE RESEARCH* ,4.0 AU,
8057,BL9311 ,LAW OF COMMERCIAL TRANSACTIONS* ,4.0 AU,
8058,BL9314 ,NEGOTIATION & DISPUTE RESOLUTION* ,4.0 AU,AB107 OR AB1301
8085,CH3111 ,PROCESS CONTROL & DYNAMICS* ,3.0 AU,BG2142 & CH1104 & CH2112 & CH2114 & MH1810 OR CH1104 & CH2112 & CH2114 & MH1810 & MS1016
8088,CH9015 ,UNDERGRADUATE RESEARCH* ,4.0 AU,
8089,CH9203 ,FOOD PROCESS ENGINEERING* ,5.0 AU,
8137,CM9001 ,CONCEPTUAL CHEMISTRY WITH LABORATORY* ,4.0 AU,
8138,CM9081 ,MEDICINAL CHEMISTRY* ,3.0 AU,By permission CBC113 & CBC121 OR CM1031 & CM1051 OR CM1051 & CM9001
8139,CM9083 ,HETEROCYCLIC CHEMISTRY* ,3.0 AU,By permission CM2031 OR CBC213
8140,CM9092 ,POLYMER CHEMISTRY* ,3.0 AU,By permission CM1031 OR CBC113
8141,CM9101 ,FOOD CHEMISTRY & NUTRITION* ,3.0 AU,By permission CM1031 & CM1051 OR CM1051 & CM9001 OR CBC113 & CBC121
8191,CS2066 ,FILM FESTIVAL PRACTICUM* ,3.0 AU,
8192,CS2068 ,ONLINE MAGAZINE PRACTICUM* ,3.0 AU,School's approval CS2021
8416,MH9000 ,MATHEMATICAL PROBLEM-SOLVING* ,2.0 AU,Approval by the Division MAS111 & MAS112 & MAS113 & MAS114 & MAS211 & MAS213 OR MTH111 & MTH112 & MTH113 & MTH114 & MTH115 OR MH1100 & MH1101 & MH1200 & MH1201 & MH1300 OR CY1601 & CY1602 & MH1201 & MH1300
8417,MH9100 ,ADVANCED INVESTIGATIONS IN CALCULUS I* ,1.0 AU,Approval by Division of Mathematical Sciences MH1100(Corequisite) OR MTH112(Corequisite)
8418,MH9102 ,ADVANCED INVESTIGATIONS IN CALCULUS III* ,1.0 AU,Approval by Division of Mathematical Sciences MH2100(Corequisite) OR MTH211(Corequisite)
8419,MH9200 ,ADVANCED INVESTIGATIONS IN LINEAR ALGEBRA I* ,1.0 AU,Approval by the Division of Mathematical Sciences MH1200(Corequisite) OR MTH114(Corequisite)
8424,MA9004 ,SYSTEMS THINKING & SYSTEMS ENGINEERING* ,3.0 AU,
8425,AAA08A ,ART AS COMMODITY* ,3.0 AU,
8426,AAA08B ,FASHION & DESIGN: WEARABLE ART AS A SECOND SKIN* ,3.0 AU,
8427,AAA08C ,EXPRESSIVE DRAWING: DEVELOPING PERSONAL APPROACH & STYLE* ,3.0 AU,
8428,AAA08D ,ABSTRACT PAINTING: WHY IT'S HERE & HOW IT'S MADE* ,3.0 AU,
8429,AAA08H ,VERBATIM THEATRE FOR THE CLASSROOM & STAGE* ,3.0 AU,
8430,AAA18D ,LIFE DRAWING* ,3.0 AU,
8431,AAA18E ,DRAWING* ,3.0 AU,
8432,AAA18G ,TABLETOP GAME DESIGN I* ,3.0 AU,
8433,AAA18H ,PAINTING WITH OIL & ACRYLIC* ,3.0 AU,
8434,AAA18J ,PAINTING WITH WATERCOLOUR* ,3.0 AU,
8435,AAA18K ,COMMUNICATION DESIGN* ,3.0 AU,
8436,AAA18L ,SILKSCREEN PRINTING* ,3.0 AU,
8437,AAA18M ,BATIK* ,3.0 AU,
8438,AAA18Q ,PRINTMAKING* ,3.0 AU,
8439,AAA18R ,SCULPTURE* ,3.0 AU,
8440,AAA28C ,DIGITAL MEDIA & VISUAL ARTS: STILL IMAGING* ,3.0 AU,
8441,AAA28H ,TRADITIONAL & CREATIVE CHINESE PAINTING* ,3.0 AU,
8442,AAA28J ,DIGITAL MEDIA & VISUAL ARTS:MOVING IMAGE* ,3.0 AU,
8443,AAA28Q ,INTERACTIVE ART* ,3.0 AU,
8444,AAA28R ,CERAMICS I* ,3.0 AU,
8445,AAA28S ,CERAMICS II* ,3.0 AU,
8446,AAA28T ,PERFORMANCE ART* ,3.0 AU,
8447,AAC18A ,CHINESE CALLIGRAPHY* ,3.0 AU,
8448,AAE28B ,INTRODUCTION TO CHILDREN'S LITERATURE* ,3.0 AU,
8452,AAI28A ,IMPROVISATION* ,3.0 AU,
8455,AAI38C ,CLASSICAL GUITAR I* ,3.0 AU,
8457,AAI38G ,VOICE* ,3.0 AU,
8463,AAI48G ,STUDIES IN POP AND JAZZ* ,3.0 AU,
8465,AAQ10A ,PRINCIPLES OF NUTRITION* ,3.0 AU,
8466,AAU08A ,THEATRE GAMES: ENGAGEMENT THROUGH PLAY* ,3.0 AU,
8467,AAU28B ,CREATIVE CLASSROOM:INTRODUCING DRAMA THRU IMAGINATION & PLAY* ,3.0 AU,
8468,AAU28C ,TWENTY-FIRST CENTURY LEARNING THROUGH THEATRE & DRAMA* ,3.0 AU,
8469,AAU28D ,VOICE STUDIES & PRODUCTION* ,3.0 AU,
8482,AED18A ,CURRICULUM DESIGN* ,3.0 AU,
8491,AGE08D ,DESIGNING LEARNING ENVIRONMENTS WITH THE INTERNET OF THINGS* ,3.0 AU,
8492,AGE18A ,PHYSICS OF GEMSTONES* ,3.0 AU,
8493,AGQ28B ,EVERYDAY SCIENCE IN FOODS* ,3.0 AU,
8494,AGQ28C ,FOOD & SOCIETY* ,3.0 AU,
8495,AGQ28E ,PERSONAL FINANCE* ,3.0 AU,
8496,AGQ28G ,TEXTILES STUDY* ,3.0 AU,
8497,ET9121 ,INTRODUCTION TO ENTREPRENEURSHIP* ,3.0 AU,
8498,ET9122 ,E-STARTUPS & SOCIAL MEDIA STRATEGIES* ,3.0 AU,
8595,HW9018 ,EFFECTIVE COMMUNICATION IN THE GLOBAL WORKPLACE* ,2.0 AU,
8635,CH9201 ,FOOD CHEMISTRY* ,5.0 AU,
8659,HN9010 ,SINGAPORE: IMAGINING THE NEXT 50 YEARS* ,3.0 AU,
